"Year","State","Age Group","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2020","Virginia","45 to 49","14**","48,044","29.14**","--","252"
"2020","Virginia","50 to 54","--","50,293","--","--","--"
"2020","Virginia","55 to 59","--","53,886","--","--","--"
"2020","Virginia","60 to 64","--","48,003","--","--","--"
"2020","Virginia","65 to 69","--","36,423","--","--","--"
"2020","Virginia","70 to 74","0**","25,551","0.00**","--","--"
"2020","Virginia","75 to 79","0**","14,678","0.00**","--","--"
"2020","Virginia","80 to 84","--","8,462","--","--","--"
"2020","Virginia","85+","0**","6,114","0.00**","--","--"
"2020","Washington","0 to 4","0**","9,872","0.00**","--","--"
"2020","Washington","5 to 9","0**","10,385","0.00**","--","--"
"2020","Washington","10 to 14","0**","10,727","0.00**","--","--"
"2020","Washington","15 to 19","13**","9,926","130.97**","--","615"
"2020","Washington","20 to 24","--","12,936","--","--","--"
"2020","Washington","25 to 29","12**","16,208","74.04**","--","458"
"2020","Washington","30 to 34","--","16,528","--","--","--"
"2020","Washington","35 to 39","--","15,248","--","--","--"
"2020","Washington","40 to 44","0**","12,934","0.00**","--","--"
"2020","Washington","45 to 49","--","11,499","--","--","--"
"2020","Washington","50 to 54","--","10,886","--","--","--"
"2020","Washington","55 to 59","0**","10,207","0.00**","--","--"
"2020","Washington","60 to 64","0**","8,948","0.00**","--","--"
"2020","Washington","65 to 69","0**","6,036","0.00**","--","--"
"2020","Washington","70 to 74","0**","3,670","0.00**","--","--"
"2020","Washington","75 to 79","0**","2,012","0.00**","--","--"
"2020","Washington","80 to 84","0**","1,114","0.00**","--","--"
"2020","Washington","85+","0**","745","0.00**","--","--"
"2020","West Virginia","0 to 4","0**","1,780","0.00**","--","--"
"2020","West Virginia","5 to 9","0**","1,811","0.00**","--","--"
"2020","West Virginia","10 to 14","0**","1,882","0.00**","--","--"
"2020","West Virginia","15 to 19","0**","2,507","0.00**","--","--"
"2020","West Virginia","20 to 24","--","3,102","--","--","--"
"2020","West Virginia","25 to 29","--","3,085","--","--","--"
"2020","West Virginia","30 to 34","--","3,071","--","--","--"
"2020","West Virginia","35 to 39","--","2,739","--","--","--"
"2020","West Virginia","40 to 44","--","2,393","--","--","--"
"2020","West Virginia","45 to 49","0**","2,160","0.00**","--","--"
"2020","West Virginia","50 to 54","0**","2,127","0.00**","--","--"
"2020","West Virginia","55 to 59","0**","2,113","0.00**","--","--"
"2020","West Virginia","60 to 64","0**","2,180","0.00**","--","--"
"2020","West Virginia","65 to 69","0**","1,795","0.00**","--","--"
"2020","West Virginia","70 to 74","0**","1,248","0.00**","--","--"
"2020","West Virginia","75 to 79","0**","622","0.00**","--","--"
"2020","West Virginia","80 to 84","0**","331","0.00**","--","--"
"2020","West Virginia","85+","0**","209","0.00**","--","--"
"2020","Wisconsin","0 to 4","0**","15,729","0.00**","--","--"
"2020","Wisconsin","5 to 9","0**","15,726","0.00**","--","--"
"2020","Wisconsin","10 to 14","--","16,541","--","--","--"
"2020","Wisconsin","15 to 19","24","15,714","152.73","--","1,133"
"2020","Wisconsin","20 to 24","23","15,606","147.38","--","994"
"2020","Wisconsin","25 to 29","25","16,821","148.62","--","962"
"2020","Wisconsin","30 to 34","25","13,908","179.75","--","833"
"2020","Wisconsin","35 to 39","19**","12,022","158.04**","--","544"
"2020","Wisconsin","40 to 44","--","10,729","--","--","--"
"2020","Wisconsin","45 to 49","--","10,250","--","--","--"
"2020","Wisconsin","50 to 54","--","9,852","--","--","--"
"2020","Wisconsin","55 to 59","--","9,080","--","--","--"
"2020","Wisconsin","60 to 64","--","7,862","--","--","--"
"2020","Wisconsin","65 to 69","0**","5,643","0.00**","--","--"
"2020","Wisconsin","70 to 74","0**","3,785","0.00**","--","--"
"2020","Wisconsin","75 to 79","--","1,990","--","--","--"
"2020","Wisconsin","80 to 84","0**","1,228","0.00**","--","--"
"2020","Wisconsin","85+","0**","844","0.00**","--","--"
"2020","Wyoming","0 to 4","0**","152","0.00**","--","--"
"2020","Wyoming","5 to 9","0**","205","0.00**","--","--"
"2020","Wyoming","10 to 14","0**","205","0.00**","--","--"
"2020","Wyoming","15 to 19","0**","220","0.00**","--","--"
"2020","Wyoming","20 to 24","0**","402","0.00**","--","--"
"2020","Wyoming","25 to 29","0**","347","0.00**","--","--"
"2020","Wyoming","30 to 34","0**","350","0.00**","--","--"
"2020","Wyoming","35 to 39","0**","284","0.00**","--","--"
"2020","Wyoming","40 to 44","0**","249","0.00**","--","--"
"2020","Wyoming","45 to 49","0**","231","0.00**","--","--"
"2020","Wyoming","50 to 54","0**","153","0.00**","--","--"
"2020","Wyoming","55 to 59","0**","228","0.00**","--","--"
"2020","Wyoming","60 to 64","0**","208","0.00**","--","--"
"2020","Wyoming","65 to 69","0**","167","0.00**","--","--"
"2020","Wyoming","70 to 74","0**","115","0.00**","--","--"
"2020","Wyoming","75 to 79","0**","26","0.00**","--","--"
"2020","Wyoming","80 to 84","0**","21","0.00**","--","--"
"2020","Wyoming","85+","0**","18","0.00**","--","--"
"2019","Alabama","0 to 4","--","43,708","--","--","--"
"2019","Alabama","5 to 9","--","43,463","--","--","--"
"2019","Alabama","10 to 14","--","45,515","--","--","--"
"2019","Alabama","15 to 19","37","46,705","79.22","--","1,738"
"2019","Alabama","20 to 24","54","47,857","112.84","--","2,340"
"2019","Alabama","25 to 29","58","51,071","113.57","--","2,207"
"2019","Alabama","30 to 34","40","41,894","95.48","--","1,341"
"2019","Alabama","35 to 39","32","38,309","83.53","--","890"
"2019","Alabama","40 to 44","34","35,046","97.02","--","779"
"2019","Alabama","45 to 49","12**","34,877","34.41**","--","215"
"2019","Alabama","50 to 54","--","34,434","--","--","--"
"2019","Alabama","55 to 59","12**","37,195","32.26**","--","99"
"2019","Alabama","60 to 64","--","35,058","--","--","--"
"2019","Alabama","65 to 69","--","27,716","--","--","--"
"2019","Alabama","70 to 74","--","18,570","--","--","--"
"2019","Alabama","75 to 79","0**","10,739","0.00**","--","--"
"2019","Alabama","80 to 84","--","6,308","--","--","--"
"2019","Alabama","85+","0**","4,705","0.00**","--","--"
"2019","Alaska","0 to 4","0**","768","0.00**","--","--"
"2019","Alaska","5 to 9","0**","686","0.00**","--","--"
"2019","Alaska","10 to 14","0**","664","0.00**","--","--"
"2019","Alaska","15 to 19","--","813","--","--","--"
"2019","Alaska","20 to 24","0**","1,598","0.00**","--","--"
"2019","Alaska","25 to 29","0**","1,611","0.00**","--","--"
"2019","Alaska","30 to 34","--","1,298","--","--","--"
"2019","Alaska","35 to 39","--","1,134","--","--","--"
"2019","Alaska","40 to 44","--","893","--","--","--"
"2019","Alaska","45 to 49","0**","875","0.00**","--","--"
"2019","Alaska","50 to 54","0**","785","0.00**","--","--"
"2019","Alaska","55 to 59","0**","798","0.00**","--","--"
"2019","Alaska","60 to 64","0**","674","0.00**","--","--"
"2019","Alaska","65 to 69","0**","504","0.00**","--","--"
"2019","Alaska","70 to 74","0**","244","0.00**","--","--"
"2019","Alaska","75 to 79","0**","115","0.00**","--","--"
"2019","Alaska","80 to 84","0**","68","0.00**","--","--"
"2019","Alaska","85+","0**","51","0.00**","--","--"
"2019","Arizona","0 to 4","0**","10,892","0.00**","--","--"
"2019","Arizona","5 to 9","0**","11,812","0.00**","--","--"
"2019","Arizona","10 to 14","--","12,134","--","--","--"
"2019","Arizona","15 to 19","--","12,055","--","--","--"
"2019","Arizona","20 to 24","--","14,035","--","--","--"
"2019","Arizona","25 to 29","--","16,516","--","--","--"
"2019","Arizona","30 to 34","--","14,646","--","--","--"
"2019","Arizona","35 to 39","--","13,053","--","--","--"
"2019","Arizona","40 to 44","--","11,466","--","--","--"
"2019","Arizona","45 to 49","--","10,677","--","--","--"
"2019","Arizona","50 to 54","--","9,851","--","--","--"
"2019","Arizona","55 to 59","0**","9,588","0.00**","--","--"
"2019","Arizona","60 to 64","0**","8,040","0.00**","--","--"
"2019","Arizona","65 to 69","0**","5,841","0.00**","--","--"
"2019","Arizona","70 to 74","0**","3,986","0.00**","--","--"
"2019","Arizona","75 to 79","0**","2,375","0.00**","--","--"
"2019","Arizona","80 to 84","0**","1,443","0.00**","--","--"
"2019","Arizona","85+","0**","989","0.00**","--","--"
"2019","Arkansas","0 to 4","--","17,483","--","--","--"
"2019","Arkansas","5 to 9","0**","17,484","0.00**","--","--"
"2019","Arkansas","10 to 14","0**","17,882","0.00**","--","--"
"2019","Arkansas","15 to 19","14**","17,974","77.89**","--","667"
"2019","Arkansas","20 to 24","20**","18,647","107.26**","--","860"
"2019","Arkansas","25 to 29","16**","18,472","86.62**","--","605"
"2019","Arkansas","30 to 34","18**","15,381","117.03**","--","586"
"2019","Arkansas","35 to 39","18**","14,374","125.23**","--","495"
"2019","Arkansas","40 to 44","--","12,700","--","--","--"
"2019","Arkansas","45 to 49","--","11,988","--","--","--"
"2019","Arkansas","50 to 54","--","11,766","--","--","--"
"2019","Arkansas","55 to 59","--","12,745","--","--","--"
"2019","Arkansas","60 to 64","--","12,039","--","--","--"
"2019","Arkansas","65 to 69","--","9,615","--","--","--"
"2019","Arkansas","70 to 74","--","6,095","--","--","--"
"2019","Arkansas","75 to 79","0**","3,466","0.00**","--","--"
"2019","Arkansas","80 to 84","0**","1,937","0.00**","--","--"
"2019","Arkansas","85+","0**","1,666","0.00**","--","--"
"2019","California","0 to 4","0**","58,036","0.00**","--","--"
"2019","California","5 to 9","0**","62,965","0.00**","--","--"
"2019","California","10 to 14","0**","64,702","0.00**","--","--"
"2019","California","15 to 19","33","68,978","47.84","--","1,565"
"2019","California","20 to 24","55","81,702","67.32","--","2,362"
"2019","California","25 to 29","66","105,195","62.74","--","2,502"
"2019","California","30 to 34","54","93,269","57.90","--","1,805"
"2019","California","35 to 39","43","79,259","54.25","--","1,215"
"2019","California","40 to 44","28","69,633","40.21","--","652"
"2019","California","45 to 49","24","70,894","33.85","--","447"
"2019","California","50 to 54","11**","74,496","14.77**","--","147"
"2019","California","55 to 59","13**","78,191","16.63**","--","113"
"2019","California","60 to 64","--","66,762","--","--","--"
"2019","California","65 to 69","--","47,787","--","--","--"
"2019","California","70 to 74","0**","32,955","0.00**","--","--"
"2019","California","75 to 79","0**","21,506","0.00**","--","--"
"2019","California","80 to 84","0**","14,577","0.00**","--","--"
"2019","California","85+","0**","11,384","0.00**","--","--"
"2019","Colorado","0 to 4","0**","7,408","0.00**","--","--"
"2019","Colorado","5 to 9","0**","7,723","0.00**","--","--"
"2019","Colorado","10 to 14","--","7,826","--","--","--"
"2019","Colorado","15 to 19","--","8,055","--","--","--"
"2019","Colorado","20 to 24","--","9,578","--","--","--"
"2019","Colorado","25 to 29","--","13,050","--","--","--"
"2019","Colorado","30 to 34","--","11,727","--","--","--"
"2019","Colorado","35 to 39","--","10,222","--","--","--"
"2019","Colorado","40 to 44","--","8,749","--","--","--"
"2019","Colorado","45 to 49","--","8,773","--","--","--"
"2019","Colorado","50 to 54","0**","7,583","0.00**","--","--"
"2019","Colorado","55 to 59","--","7,420","--","--","--"
"2019","Colorado","60 to 64","0**","6,293","0.00**","--","--"
"2019","Colorado","65 to 69","0**","4,372","0.00**","--","--"
"2019","Colorado","70 to 74","0**","2,745","0.00**","--","--"
"2019","Colorado","75 to 79","0**","1,615","0.00**","--","--"
"2019","Colorado","80 to 84","0**","1,033","0.00**","--","--"
"2019","Colorado","85+","0**","739","0.00**","--","--"
"2019","Connecticut","0 to 4","0**","10,477","0.00**","--","--"
"2019","Connecticut","5 to 9","0**","11,670","0.00**","--","--"
"2019","Connecticut","10 to 14","0**","12,343","0.00**","--","--"
"2019","Connecticut","15 to 19","--","13,421","--","--","--"
"2019","Connecticut","20 to 24","--","14,611","--","--","--"
"2019","Connecticut","25 to 29","--","16,031","--","--","--"
"2019","Connecticut","30 to 34","--","13,438","--","--","--"
"2019","Connecticut","35 to 39","--","12,181","--","--","--"
"2019","Connecticut","40 to 44","--","11,293","--","--","--"
"2019","Connecticut","45 to 49","--","11,437","--","--","--"
"2019","Connecticut","50 to 54","0**","11,775","0.00**","--","--"
"2019","Connecticut","55 to 59","--","11,078","--","--","--"
"2019","Connecticut","60 to 64","0**","9,240","0.00**","--","--"
"2019","Connecticut","65 to 69","0**","6,264","0.00**","--","--"
"2019","Connecticut","70 to 74","--","4,475","--","--","--"
"2019","Connecticut","75 to 79","0**","3,053","0.00**","--","--"
"2019","Connecticut","80 to 84","0**","1,810","0.00**","--","--"
"2019","Connecticut","85+","0**","1,410","0.00**","--","--"
"2019","Delaware","0 to 4","0**","6,664","0.00**","--","--"
"2019","Delaware","5 to 9","0**","7,358","0.00**","--","--"
"2019","Delaware","10 to 14","0**","7,554","0.00**","--","--"
"2019","Delaware","15 to 19","--","7,852","--","--","--"
"2019","Delaware","20 to 24","--","7,996","--","--","--"
"2019","Delaware","25 to 29","--","8,506","--","--","--"
"2019","Delaware","30 to 34","--","6,794","--","--","--"
"2019","Delaware","35 to 39","--","6,342","--","--","--"
"2019","Delaware","40 to 44","--","5,716","--","--","--"
"2019","Delaware","45 to 49","--","6,270","--","--","--"
"2019","Delaware","50 to 54","0**","6,381","0.00**","--","--"
"2019","Delaware","55 to 59","0**","6,745","0.00**","--","--"
"2019","Delaware","60 to 64","0**","5,768","0.00**","--","--"
"2019","Delaware","65 to 69","--","4,239","--","--","--"
"2019","Delaware","70 to 74","0**","3,158","0.00**","--","--"
"2019","Delaware","75 to 79","0**","2,003","0.00**","--","--"
"2019","Delaware","80 to 84","0**","1,114","0.00**","--","--"
"2019","Delaware","85+","0**","812","0.00**","--","--"
"2019","District of Columbia","0 to 4","0**","10,419","0.00**","--","--"
"2019","District of Columbia","5 to 9","0**","10,512","0.00**","--","--"
"2019","District of Columbia","10 to 14","--","8,691","--","--","--"
"2019","District of Columbia","15 to 19","16**","8,642","185.14**","--","761"
"2019","District of Columbia","20 to 24","40","9,712","411.86","--","1,713"
"2019","District of Columbia","25 to 29","30","13,641","219.93","--","1,141"
"2019","District of Columbia","30 to 34","15**","11,303","132.71**","--","501"
"2019","District of Columbia","35 to 39","--","9,267","--","--","--"
"2019","District of Columbia","40 to 44","--","7,872","--","--","--"
"2019","District of Columbia","45 to 49","--","7,825","--","--","--"
"2019","District of Columbia","50 to 54","--","8,146","--","--","--"
"2019","District of Columbia","55 to 59","--","9,488","--","--","--"
"2019","District of Columbia","60 to 64","0**","8,496","0.00**","--","--"
"2019","District of Columbia","65 to 69","0**","6,556","0.00**","--","--"
"2019","District of Columbia","70 to 74","0**","4,696","0.00**","--","--"
"2019","District of Columbia","75 to 79","0**","2,936","0.00**","--","--"
"2019","District of Columbia","80 to 84","0**","2,052","0.00**","--","--"
"2019","District of Columbia","85+","0**","2,018","0.00**","--","--"
"2019","Florida","0 to 4","0**","117,290","0.00**","--","--"
"2019","Florida","5 to 9","--","121,094","--","--","--"
"2019","Florida","10 to 14","--","121,660","--","--","--"
"2019","Florida","15 to 19","73","119,728","60.97","--","3,440"
"2019","Florida","20 to 24","107","125,365","85.35","--","4,599"
"2019","Florida","25 to 29","110","142,843","77.01","--","4,193"
"2019","Florida","30 to 34","87","121,922","71.36","--","2,907"
"2019","Florida","35 to 39","51","110,170","46.29","--","1,423"
"2019","Florida","40 to 44","34","97,689","34.80","--","781"
"2019","Florida","45 to 49","22","95,749","22.98","--","410"
"2019","Florida","50 to 54","15**","93,317","16.07**","--","201"
"2019","Florida","55 to 59","15**","93,366","16.07**","--","127"
"2019","Florida","60 to 64","--","81,778","--","--","--"
"2019","Florida","65 to 69","--","62,146","--","--","--"
"2019","Florida","70 to 74","--","44,209","--","--","--"
"2019","Florida","75 to 79","--","28,165","--","--","--"
"2019","Florida","80 to 84","0**","17,335","0.00**","--","--"
"2019","Florida","85+","0**","13,425","0.00**","--","--"
"2019","Georgia","0 to 4","0**","111,078","0.00**","--","--"
"2019","Georgia","5 to 9","0**","116,104","0.00**","--","--"
"2019","Georgia","10 to 14","--","124,946","--","--","--"
"2019","Georgia","15 to 19","69","124,911","55.24","--","3,249"
"2019","Georgia","20 to 24","102","124,073","82.21","--","4,388"
"2019","Georgia","25 to 29","93","136,628","68.07","--","3,546"
"2019","Georgia","30 to 34","59","114,248","51.64","--","1,965"
"2019","Georgia","35 to 39","36","105,815","34.02","--","1,013"
"2019","Georgia","40 to 44","35","97,332","35.96","--","815"
"2019","Georgia","45 to 49","15**","100,110","14.98**","--","272"
"2019","Georgia","50 to 54","19**","96,558","19.68**","--","251"
"2019","Georgia","55 to 59","12**","94,870","12.65**","--","105"
"2019","Georgia","60 to 64","--","79,593","--","--","--"
"2019","Georgia","65 to 69","--","59,182","--","--","--"
"2019","Georgia","70 to 74","--","40,614","--","--","--"
"2019","Georgia","75 to 79","0**","23,339","0.00**","--","--"
"2019","Georgia","80 to 84","0**","12,494","0.00**","--","--"
