Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2012,2012,Colon and Rectum,21041-21052,Puerto Rico,72,55-59 years,55-59,54,225838,23.9
,2012,2012,Colon and Rectum,21041-21052,Puerto Rico,72,60-64 years ,60-64,55,211862,26
,2012,2012,Colon and Rectum,21041-21052,Puerto Rico,72,65-69 years,65-69,95,191040,49.7
,2012,2012,Colon and Rectum,21041-21052,Puerto Rico,72,70-74 years,70-74,81,144092,56.2
,2013,2013,Colon and Rectum,21041-21052,Alabama,01,45-49 years,45-49,39,322010,12.1
,2013,2013,Colon and Rectum,21041-21052,Alabama,01,50-54 years,50-54,75,348926,21.5
,2013,2013,Colon and Rectum,21041-21052,Alabama,01,55-59 years,55-59,82,335492,24.4
,2013,2013,Colon and Rectum,21041-21052,Alabama,01,60-64 years ,60-64,105,290915,36.1
,2013,2013,Colon and Rectum,21041-21052,Alabama,01,65-69 years,65-69,129,240936,53.5
,2013,2013,Colon and Rectum,21041-21052,Alabama,01,70-74 years,70-74,121,177960,68
,2013,2013,Colon and Rectum,21041-21052,Alaska,02,60-64 years ,60-64,18,41472,43.4
,2013,2013,Colon and Rectum,21041-21052,Alaska,02,70-74 years,70-74,17,16567,102.6
,2013,2013,Colon and Rectum,21041-21052,Arizona,04,45-49 years,45-49,35,404287,8.7
,2013,2013,Colon and Rectum,21041-21052,Arizona,04,50-54 years,50-54,66,425458,15.5
,2013,2013,Colon and Rectum,21041-21052,Arizona,04,55-59 years,55-59,74,401484,18.4
,2013,2013,Colon and Rectum,21041-21052,Arizona,04,60-64 years ,60-64,109,366384,29.8
,2013,2013,Colon and Rectum,21041-21052,Arizona,04,65-69 years,65-69,98,328600,29.8
,2013,2013,Colon and Rectum,21041-21052,Arizona,04,70-74 years,70-74,107,251331,42.6
,2013,2013,Colon and Rectum,21041-21052,Arkansas,05,45-49 years,45-49,19,187863,10.1
,2013,2013,Colon and Rectum,21041-21052,Arkansas,05,50-54 years,50-54,37,203516,18.2
,2013,2013,Colon and Rectum,21041-21052,Arkansas,05,55-59 years,55-59,58,193220,30
,2013,2013,Colon and Rectum,21041-21052,Arkansas,05,60-64 years ,60-64,75,172247,43.5
,2013,2013,Colon and Rectum,21041-21052,Arkansas,05,65-69 years,65-69,92,147670,62.3
,2013,2013,Colon and Rectum,21041-21052,Arkansas,05,70-74 years,70-74,87,111812,77.8
,2013,2013,Colon and Rectum,21041-21052,California,06,45-49 years,45-49,174,2586323,6.7
,2013,2013,Colon and Rectum,21041-21052,California,06,50-54 years,50-54,355,2636634,13.5
,2013,2013,Colon and Rectum,21041-21052,California,06,55-59 years,55-59,418,2407159,17.4
,2013,2013,Colon and Rectum,21041-21052,California,06,60-64 years ,60-64,504,1995394,25.3
,2013,2013,Colon and Rectum,21041-21052,California,06,65-69 years,65-69,585,1564452,37.4
,2013,2013,Colon and Rectum,21041-21052,California,06,70-74 years,70-74,575,1101212,52.2
,2013,2013,Colon and Rectum,21041-21052,Colorado,08,45-49 years,45-49,22,345343,6.4
,2013,2013,Colon and Rectum,21041-21052,Colorado,08,50-54 years,50-54,33,374859,8.8
,2013,2013,Colon and Rectum,21041-21052,Colorado,08,55-59 years,55-59,40,354107,11.3
,2013,2013,Colon and Rectum,21041-21052,Colorado,08,60-64 years ,60-64,85,302128,28.1
,2013,2013,Colon and Rectum,21041-21052,Colorado,08,65-69 years,65-69,85,229315,37.1
,2013,2013,Colon and Rectum,21041-21052,Colorado,08,70-74 years,70-74,81,151975,53.3
,2013,2013,Colon and Rectum,21041-21052,Connecticut,09,45-49 years,45-49,16,272540,5.9
,2013,2013,Colon and Rectum,21041-21052,Connecticut,09,50-54 years,50-54,42,288082,14.6
,2013,2013,Colon and Rectum,21041-21052,Connecticut,09,55-59 years,55-59,37,266504,13.9
,2013,2013,Colon and Rectum,21041-21052,Connecticut,09,60-64 years ,60-64,52,214440,24.2
,2013,2013,Colon and Rectum,21041-21052,Connecticut,09,65-69 years,65-69,43,173565,24.8
,2013,2013,Colon and Rectum,21041-21052,Connecticut,09,70-74 years,70-74,53,123018,43.1
,2013,2013,Colon and Rectum,21041-21052,Delaware,10,50-54 years,50-54,17,67946,25
,2013,2013,Colon and Rectum,21041-21052,Delaware,10,70-74 years,70-74,24,36486,65.8
,2013,2013,Colon and Rectum,21041-21052,Florida,12,45-49 years,45-49,129,1328145,9.7
,2013,2013,Colon and Rectum,21041-21052,Florida,12,50-54 years,50-54,186,1406293,13.2
,2013,2013,Colon and Rectum,21041-21052,Florida,12,55-59 years,55-59,278,1308421,21.2
,2013,2013,Colon and Rectum,21041-21052,Florida,12,60-64 years ,60-64,398,1184592,33.6
,2013,2013,Colon and Rectum,21041-21052,Florida,12,65-69 years,65-69,411,1096136,37.5
,2013,2013,Colon and Rectum,21041-21052,Florida,12,70-74 years,70-74,428,875745,48.9
,2013,2013,Colon and Rectum,21041-21052,Georgia,13,45-49 years,45-49,68,700841,9.7
,2013,2013,Colon and Rectum,21041-21052,Georgia,13,50-54 years,50-54,120,700152,17.1
,2013,2013,Colon and Rectum,21041-21052,Georgia,13,55-59 years,55-59,148,627254,23.6
,2013,2013,Colon and Rectum,21041-21052,Georgia,13,60-64 years ,60-64,183,528751,34.6
,2013,2013,Colon and Rectum,21041-21052,Georgia,13,65-69 years,65-69,182,428932,42.4
,2013,2013,Colon and Rectum,21041-21052,Georgia,13,70-74 years,70-74,180,297498,60.5
,2013,2013,Colon and Rectum,21041-21052,Hawaii,15,50-54 years,50-54,21,96492,21.8
,2013,2013,Colon and Rectum,21041-21052,Hawaii,15,55-59 years,55-59,22,95999,22.9
,2013,2013,Colon and Rectum,21041-21052,Hawaii,15,60-64 years ,60-64,31,88925,34.9
,2013,2013,Colon and Rectum,21041-21052,Hawaii,15,65-69 years,65-69,30,72988,41.1
,2013,2013,Colon and Rectum,21041-21052,Hawaii,15,70-74 years,70-74,33,48717,67.7
,2013,2013,Colon and Rectum,21041-21052,Idaho,16,55-59 years,55-59,28,103171,27.1
,2013,2013,Colon and Rectum,21041-21052,Idaho,16,60-64 years ,60-64,26,92567,28.1
,2013,2013,Colon and Rectum,21041-21052,Idaho,16,65-69 years,65-69,32,75408,42.4
,2013,2013,Colon and Rectum,21041-21052,Idaho,16,70-74 years,70-74,26,55180,47.1
,2013,2013,Colon and Rectum,21041-21052,Illinois,17,45-49 years,45-49,61,874020,7
,2013,2013,Colon and Rectum,21041-21052,Illinois,17,50-54 years,50-54,122,933455,13.1
,2013,2013,Colon and Rectum,21041-21052,Illinois,17,55-59 years,55-59,187,873204,21.4
,2013,2013,Colon and Rectum,21041-21052,Illinois,17,60-64 years ,60-64,205,725295,28.3
,2013,2013,Colon and Rectum,21041-21052,Illinois,17,65-69 years,65-69,251,560155,44.8
,2013,2013,Colon and Rectum,21041-21052,Illinois,17,70-74 years,70-74,249,409177,60.9
,2013,2013,Colon and Rectum,21041-21052,Indiana,18,45-49 years,45-49,31,434544,7.1
,2013,2013,Colon and Rectum,21041-21052,Indiana,18,50-54 years,50-54,68,472525,14.4
,2013,2013,Colon and Rectum,21041-21052,Indiana,18,55-59 years,55-59,87,449879,19.3
,2013,2013,Colon and Rectum,21041-21052,Indiana,18,60-64 years ,60-64,125,380670,32.8
,2013,2013,Colon and Rectum,21041-21052,Indiana,18,65-69 years,65-69,147,296930,49.5
,2013,2013,Colon and Rectum,21041-21052,Indiana,18,70-74 years,70-74,145,217103,66.8
,2013,2013,Colon and Rectum,21041-21052,Iowa,19,45-49 years,45-49,16,193719,8.3
,2013,2013,Colon and Rectum,21041-21052,Iowa,19,50-54 years,50-54,32,221663,14.4
,2013,2013,Colon and Rectum,21041-21052,Iowa,19,55-59 years,55-59,49,215431,22.7
,2013,2013,Colon and Rectum,21041-21052,Iowa,19,60-64 years ,60-64,47,186870,25.2
,2013,2013,Colon and Rectum,21041-21052,Iowa,19,65-69 years,65-69,41,142544,28.8
,2013,2013,Colon and Rectum,21041-21052,Iowa,19,70-74 years,70-74,61,106678,57.2
,2013,2013,Colon and Rectum,21041-21052,Kansas,20,45-49 years,45-49,27,177203,15.2
,2013,2013,Colon and Rectum,21041-21052,Kansas,20,50-54 years,50-54,24,202423,11.9
,2013,2013,Colon and Rectum,21041-21052,Kansas,20,55-59 years,55-59,45,194572,23.1
,2013,2013,Colon and Rectum,21041-21052,Kansas,20,60-64 years ,60-64,47,163838,28.7
,2013,2013,Colon and Rectum,21041-21052,Kansas,20,65-69 years,65-69,60,125696,47.7
,2013,2013,Colon and Rectum,21041-21052,Kansas,20,70-74 years,70-74,57,90326,63.1
,2013,2013,Colon and Rectum,21041-21052,Kentucky,21,45-49 years,45-49,21,300751,7
,2013,2013,Colon and Rectum,21041-21052,Kentucky,21,50-54 years,50-54,59,321878,18.3
,2013,2013,Colon and Rectum,21041-21052,Kentucky,21,55-59 years,55-59,85,306463,27.7
,2013,2013,Colon and Rectum,21041-21052,Kentucky,21,60-64 years ,60-64,101,266485,37.9
,2013,2013,Colon and Rectum,21041-21052,Kentucky,21,65-69 years,65-69,103,213895,48.2
,2013,2013,Colon and Rectum,21041-21052,Kentucky,21,70-74 years,70-74,111,155730,71.3
,2013,2013,Colon and Rectum,21041-21052,Louisiana,22,45-49 years,45-49,27,298136,9.1
,2013,2013,Colon and Rectum,21041-21052,Louisiana,22,50-54 years,50-54,76,326695,23.3
,2013,2013,Colon and Rectum,21041-21052,Louisiana,22,55-59 years,55-59,87,314053,27.7
,2013,2013,Colon and Rectum,21041-21052,Louisiana,22,60-64 years ,60-64,110,263953,41.7
,2013,2013,Colon and Rectum,21041-21052,Louisiana,22,65-69 years,65-69,113,206542,54.7
,2013,2013,Colon and Rectum,21041-21052,Louisiana,22,70-74 years,70-74,121,148839,81.3
,2013,2013,Colon and Rectum,21041-21052,Maine,23,60-64 years ,60-64,26,96303,27
,2013,2013,Colon and Rectum,21041-21052,Maine,23,65-69 years,65-69,22,78025,28.2
,2013,2013,Colon and Rectum,21041-21052,Maine,23,70-74 years,70-74,21,54625,38.4
,2013,2013,Colon and Rectum,21041-21052,Maryland,24,45-49 years,45-49,27,438203,6.2
,2013,2013,Colon and Rectum,21041-21052,Maryland,24,50-54 years,50-54,52,458587,11.3
,2013,2013,Colon and Rectum,21041-21052,Maryland,24,55-59 years,55-59,90,414823,21.7
,2013,2013,Colon and Rectum,21041-21052,Maryland,24,60-64 years ,60-64,96,342754,28
,2013,2013,Colon and Rectum,21041-21052,Maryland,24,65-69 years,65-69,115,269499,42.7
,2013,2013,Colon and Rectum,21041-21052,Maryland,24,70-74 years,70-74,114,187943,60.7
,2013,2013,Colon and Rectum,21041-21052,Massachusetts,25,45-49 years,45-49,32,491597,6.5
,2013,2013,Colon and Rectum,21041-21052,Massachusetts,25,50-54 years,50-54,61,514535,11.9
,2013,2013,Colon and Rectum,21041-21052,Massachusetts,25,55-59 years,55-59,74,475004,15.6
,2013,2013,Colon and Rectum,21041-21052,Massachusetts,25,60-64 years ,60-64,77,399492,19.3
,2013,2013,Colon and Rectum,21041-21052,Massachusetts,25,65-69 years,65-69,107,318589,33.6
,2013,2013,Colon and Rectum,21041-21052,Massachusetts,25,70-74 years,70-74,111,221483,50.1
,2013,2013,Colon and Rectum,21041-21052,Michigan,26,45-49 years,45-49,52,680616,7.6
,2013,2013,Colon and Rectum,21041-21052,Michigan,26,50-54 years,50-54,114,748453,15.2
,2013,2013,Colon and Rectum,21041-21052,Michigan,26,55-59 years,55-59,127,730875,17.4
,2013,2013,Colon and Rectum,21041-21052,Michigan,26,60-64 years ,60-64,183,620870,29.5
,2013,2013,Colon and Rectum,21041-21052,Michigan,26,65-69 years,65-69,187,483848,38.6
,2013,2013,Colon and Rectum,21041-21052,Michigan,26,70-74 years,70-74,209,351834,59.4
,2013,2013,Colon and Rectum,21041-21052,Minnesota,27,45-49 years,45-49,22,364488,6
,2013,2013,Colon and Rectum,21041-21052,Minnesota,27,50-54 years,50-54,37,410685,9
,2013,2013,Colon and Rectum,21041-21052,Minnesota,27,55-59 years,55-59,64,379488,16.9
,2013,2013,Colon and Rectum,21041-21052,Minnesota,27,60-64 years ,60-64,58,317476,18.3
,2013,2013,Colon and Rectum,21041-21052,Minnesota,27,65-69 years,65-69,85,237491,35.8
,2013,2013,Colon and Rectum,21041-21052,Minnesota,27,70-74 years,70-74,90,173287,51.9
,2013,2013,Colon and Rectum,21041-21052,Mississippi,28,45-49 years,45-49,26,189948,13.7
,2013,2013,Colon and Rectum,21041-21052,Mississippi,28,50-54 years,50-54,39,206611,18.9
,2013,2013,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,73,198016,36.9
,2013,2013,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,63,169701,37.1
,2013,2013,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,95,137493,69.1
,2013,2013,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,70,101429,69
,2013,2013,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,26,392236,6.6
,2013,2013,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,77,446153,17.3
,2013,2013,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,79,419264,18.8
,2013,2013,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,113,357273,31.6
,2013,2013,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,112,288286,38.9
,2013,2013,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,144,216345,66.6
,2013,2013,Colon and Rectum,21041-21052,Montana,30,60-64 years ,60-64,23,70994,32.4
,2013,2013,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,16,54690,29.3
,2013,2013,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,28,39324,71.2
,2013,2013,Colon and Rectum,21041-21052,Nebraska,31,50-54 years,50-54,18,131075,13.7
,2013,2013,Colon and Rectum,21041-21052,Nebraska,31,55-59 years,55-59,18,124685,14.4
,2013,2013,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,28,107375,26.1
,2013,2013,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,36,80489,44.7
,2013,2013,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,30,58315,51.4
,2013,2013,Colon and Rectum,21041-21052,Nevada,32,45-49 years,45-49,19,188555,10.1
,2013,2013,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,34,189145,18
,2013,2013,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,38,177023,21.5
,2013,2013,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,53,158379,33.5
,2013,2013,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,51,137703,37
,2013,2013,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,66,98592,66.9
,2013,2013,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,26,70136,37.1
,2013,2013,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,22,47152,46.7
,2013,2013,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,46,670897,6.9
,2013,2013,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,89,697487,12.8
,2013,2013,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,109,630417,17.3
,2013,2013,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,145,510106,28.4
,2013,2013,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,147,410966,35.8
,2013,2013,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,145,297215,48.8
,2013,2013,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,17,145577,11.7
,2013,2013,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,23,141472,16.3
,2013,2013,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,40,128043,31.2
,2013,2013,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,44,103828,42.4
,2013,2013,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,48,74312,64.6
,2013,2013,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,88,1395516,6.3
,2013,2013,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,186,1456529,12.8
,2013,2013,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,242,1347850,18
,2013,2013,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,299,1140342,26.2
,2013,2013,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,319,905716,35.2
,2013,2013,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,370,657004,56.3
,2013,2013,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,57,674278,8.5
,2013,2013,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,97,692683,14
,2013,2013,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,124,647098,19.2
,2013,2013,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,160,568486,28.1
,2013,2013,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,177,477357,37.1
,2013,2013,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,162,339062,47.8
,2013,2013,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,21,30294,69.3
,2013,2013,Colon and Rectum,21041-21052,North Dakota,38,70-74 years,70-74,16,21761,73.5
,2013,2013,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,75,778247,9.6
,2013,2013,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,139,863150,16.1
,2013,2013,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,163,843930,19.3
,2013,2013,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,235,715981,32.8
,2013,2013,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,228,555100,41.1
,2013,2013,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,263,409475,64.2
,2013,2013,Colon and Rectum,21041-21052,Oklahoma,40,45-49 years,45-49,22,233206,9.4
,2013,2013,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,62,264231,23.5
,2013,2013,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,64,251942,25.4
,2013,2013,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,92,215198,42.8
,2013,2013,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,93,177752,52.3
,2013,2013,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,103,132583,77.7
,2013,2013,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,22,245774,9
,2013,2013,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,29,268917,10.8
,2013,2013,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,57,276824,20.6
,2013,2013,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,63,259427,24.3
,2013,2013,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,82,206157,39.8
,2013,2013,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,63,143249,44
,2013,2013,Colon and Rectum,21041-21052,Pennsylvania,42,45-49 years,45-49,64,885059,7.2
,2013,2013,Colon and Rectum,21041-21052,Pennsylvania,42,50-54 years,50-54,143,967889,14.8
,2013,2013,Colon and Rectum,21041-21052,Pennsylvania,42,55-59 years,55-59,169,946578,17.9
,2013,2013,Colon and Rectum,21041-21052,Pennsylvania,42,60-64 years ,60-64,219,803661,27.3
,2013,2013,Colon and Rectum,21041-21052,Pennsylvania,42,65-69 years,65-69,238,637738,37.3
,2013,2013,Colon and Rectum,21041-21052,Pennsylvania,42,70-74 years,70-74,328,472666,69.4
,2013,2013,Colon and Rectum,21041-21052,Rhode Island,44,65-69 years,65-69,17,50873,33.4
,2013,2013,Colon and Rectum,21041-21052,South Carolina,45,45-49 years,45-49,32,314752,10.2
,2013,2013,Colon and Rectum,21041-21052,South Carolina,45,50-54 years,50-54,52,333292,15.6
,2013,2013,Colon and Rectum,21041-21052,South Carolina,45,55-59 years,55-59,71,321508,22.1
,2013,2013,Colon and Rectum,21041-21052,South Carolina,45,60-64 years ,60-64,93,294402,31.6
,2013,2013,Colon and Rectum,21041-21052,South Carolina,45,65-69 years,65-69,116,255073,45.5
,2013,2013,Colon and Rectum,21041-21052,South Carolina,45,70-74 years,70-74,98,182001,53.8
,2013,2013,Colon and Rectum,21041-21052,South Dakota,46,60-64 years ,60-64,17,51022,33.3
,2013,2013,Colon and Rectum,21041-21052,South Dakota,46,70-74 years,70-74,18,27285,66
,2013,2013,Colon and Rectum,21041-21052,Tennessee,47,45-49 years,45-49,42,440864,9.5
,2013,2013,Colon and Rectum,21041-21052,Tennessee,47,50-54 years,50-54,78,464788,16.8
,2013,2013,Colon and Rectum,21041-21052,Tennessee,47,55-59 years,55-59,109,444401,24.5
,2013,2013,Colon and Rectum,21041-21052,Tennessee,47,60-64 years ,60-64,147,388266,37.9
,2013,2013,Colon and Rectum,21041-21052,Tennessee,47,65-69 years,65-69,162,324567,49.9
,2013,2013,Colon and Rectum,21041-21052,Tennessee,47,70-74 years,70-74,135,234872,57.5
,2013,2013,Colon and Rectum,21041-21052,Texas,48,45-49 years,45-49,151,1704167,8.9
,2013,2013,Colon and Rectum,21041-21052,Texas,48,50-54 years,50-54,244,1745623,14
,2013,2013,Colon and Rectum,21041-21052,Texas,48,55-59 years,55-59,340,1577484,21.6
,2013,2013,Colon and Rectum,21041-21052,Texas,48,60-64 years ,60-64,414,1290843,32.1
,2013,2013,Colon and Rectum,21041-21052,Texas,48,65-69 years,65-69,440,1014726,43.4
,2013,2013,Colon and Rectum,21041-21052,Texas,48,70-74 years,70-74,423,709286,59.6
,2013,2013,Colon and Rectum,21041-21052,Utah,49,55-59 years,55-59,21,147107,14.3
,2013,2013,Colon and Rectum,21041-21052,Utah,49,60-64 years ,60-64,22,122350,18
,2013,2013,Colon and Rectum,21041-21052,Utah,49,65-69 years,65-69,28,94390,29.7
,2013,2013,Colon and Rectum,21041-21052,Utah,49,70-74 years,70-74,38,68094,55.8
,2013,2013,Colon and Rectum,21041-21052,Virginia,51,45-49 years,45-49,51,586738,8.7
,2013,2013,Colon and Rectum,21041-21052,Virginia,51,50-54 years,50-54,75,612226,12.3
,2013,2013,Colon and Rectum,21041-21052,Virginia,51,55-59 years,55-59,100,559567,17.9
