Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2021,2021,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,60,2683324,2.2
,2021,2021,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,44,2624748,1.7
,2021,2021,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,30,831408,3.6
,2021,2021,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,29,2384033,1.2
---,,,,,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Mortality",,,,,,,,,,,,,
Query Parameters:,,,,,,,,,,,,,
Leading Cancer Sites: Cervix Uteri,,,,,,,,,,,,,
Group By: Year; Leading Cancer Sites; State; Race; Ethnicity,,,,,,,,,,,,,
Show Totals: Disabled,,,,,,,,,,,,,
Show Zero Values: False,,,,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,,,,,
---,,,,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html for more information.,,,,,,,,,,,,,
---,,,,,,,,,,,,,
"Query Date: Dec 12, 2024 1:52:22 PM",,,,,,,,,,,,,
---,,,,,,,,,,,,,
"Suggested Citation: United States Cancer Statistics - Mortality: 1999 - 2021, WONDER Online Database. United States Department",,,,,,,,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention; 2024. Accessed at",,,,,,,,,,,,,
"http://wonder.cdc.gov/CancerMort-v2021.html on Dec 12, 2024 1:52:22 PM",,,,,,,,,,,,,
---,,,,,,,,,,,,,
Messages:,,,,,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,,,,,
2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows.,,,,,,,,,,,,,
3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,,,,,,,,,
---,,,,,,,,,,,,,
Caveats:,,,,,,,,,,,,,
1. 'Suppressed' is displayed for data values when they must not be provided in order to protect personal privacy. Data is,,,,,,,,,,,,,
"suppressed if fewer than 16 cases are reported in any one line of the results table. Data for the ""Asian / Pacific Islander""",,,,,,,,,,,,,
"and ""American Indian or Alaska Native"" race categories are suppressed at the Metropolitan Statistical Area level for",,,,,,,,,,,,,
"populations less than 50,000 persons. More information: http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html#Suppressed.",,,,,,,,,,,,,
2. 'Not Applicable' is displayed for all data values when sex-specific cancers are combined with the wrong sex. More,,,,,,,,,,,,,
information: http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html#Genital Cancers List.,,,,,,,,,,,,,
"3. 'Not Applicable' is displayed for Population when it is not available, and for Age Adjusted Rates, Crude Rates, 95%",,,,,,,,,,,,,
"Confidence Interval, and Standard Error when they cannot be calculated due to lack of denominator population.",,,,,,,,,,,,,
"4. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,,,,,
misleading.,,,,,,,,,,,,,
"5. About rate comparisons: <ul><li> For consistency with the data on cancer incidence, the cancer sites in mortality data were",,,,,,,,,,,,,
"grouped according to the revised SEER recodes dated March 1, 2018 (see SEER Cause of Death Recodes:",,,,,,,,,,,,,
"http://seer.cancer.gov/codrecode/.). Because NCHS uses different groupings for some sites, the death rates in this report may",,,,,,,,,,,,,
"differ slightly from those published by NCHS. In addition, under the ICD, there are differences in mortality and incidence",,,,,,,,,,,,,
"coding. For example, there are several codes for mesothelioma in ICD-10 (depending on the primary site). However in ICD-O-3, one",,,,,,,,,,,,,
code captures all of the primary sites that mesothelioma affects. Note that Kaposi sarcoma deaths included in this dataset are,,,,,,,,,,,,,
"only those deaths with underlying cause of death attributed to Kaposi Sarcoma, and do not include deaths where the condition was",,,,,,,,,,,,,
"a contributing cause of death, or subsequent to another underlying condition. </li><li> The population used to age-adjust the",,,,,,,,,,,,,
"rates in this report is the 2000 U.S. standard population, which is in accordance with a 1998 recommendation of the US.",,,,,,,,,,,,,
Department of Health and Human Services. The 2000 U.S. standard population is based on the proportion of the 2000 population in,,,,,,,,,,,,,
"specific age groups (younger than 1 year, 1-4 years, 5-9 years, 10-14 years, 15-19 years, . . . 85 years or older); the",,,,,,,,,,,,,
proportions of the 2000 population in these age groups serve as weights for calculating age-adjusted incidence and death rates.,,,,,,,,,,,,,
"NCHS, however, uses a different set of age groups in its age adjustment of death rates, and thus the cancer death rates in this",,,,,,,,,,,,,
report may differ slightly from those published by NCHS. </li><li> Deaths of persons of unknown age are not included in this,,,,,,,,,,,,,
data set. Death rates may differ slightly from other reports where deaths of persons of unknown age are included. </li></ul>,,,,,,,,,,,,,
"6. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,,,,,
