Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
2022,Kentucky,Warren County,FA_Homicide,1-9,4,,21227
2022,Kentucky,Washington County,FA_Homicide,0,0,,21229
2022,Kentucky,Wayne County,FA_Homicide,0,0,,21231
2022,Kentucky,Webster County,FA_Homicide,0,0,,21233
2022,Kentucky,Whitley County,FA_Homicide,1-9,3.7,,21235
2022,Kentucky,Wolfe County,FA_Homicide,0,0,,21237
2022,Kentucky,Woodford County,FA_Homicide,1-9,3.2,,21239
2022,Louisiana,Acadia Parish,FA_Homicide,1-9,7.8,,22001
2022,Louisiana,Allen Parish,FA_Homicide,1-9,5.3,,22003
2022,Louisiana,Ascension Parish,FA_Homicide,14,10.7,,22005
2022,Louisiana,Assumption Parish,FA_Homicide,1-9,12.3,,22007
2022,Louisiana,Avoyelles Parish,FA_Homicide,1-9,9.5,,22009
2022,Louisiana,Beauregard Parish,FA_Homicide,1-9,5.1,,22011
2022,Louisiana,Bienville Parish,FA_Homicide,1-9,12.7,,22013
2022,Louisiana,Bossier Parish,FA_Homicide,1-9,3.5,,22015
2022,Louisiana,Caddo Parish,FA_Homicide,49,21.4,,22017
2022,Louisiana,Calcasieu Parish,FA_Homicide,12,5.9,,22019
2022,Louisiana,Caldwell Parish,FA_Homicide,0,0,,22021
2022,Louisiana,Cameron Parish,FA_Homicide,0,0,,22023
2022,Louisiana,Catahoula Parish,FA_Homicide,1-9,10.5,,22025
2022,Louisiana,Claiborne Parish,FA_Homicide,1-9,13.3,,22027
2022,Louisiana,Concordia Parish,FA_Homicide,1-9,16.9,,22029
2022,Louisiana,De Soto Parish,FA_Homicide,1-9,8.199999999999999,,22031
2022,Louisiana,East Baton Rouge Parish,FA_Homicide,96,21.3,,22033
2022,Louisiana,East Carroll Parish,FA_Homicide,1-9,15.2,,22035
2022,Louisiana,East Feliciana Parish,FA_Homicide,1-9,17,,22037
2022,Louisiana,Evangeline Parish,FA_Homicide,0,0,,22039
2022,Louisiana,Franklin Parish,FA_Homicide,0,0,,22041
2022,Louisiana,Grant Parish,FA_Homicide,1-9,6.5,,22043
2022,Louisiana,Iberia Parish,FA_Homicide,15,22,,22045
2022,Louisiana,Iberville Parish,FA_Homicide,1-9,18.1,,22047
2022,Louisiana,Jackson Parish,FA_Homicide,0,0,,22049
2022,Louisiana,Jefferson Parish,FA_Homicide,66,15.5,,22051
2022,Louisiana,Jefferson Davis Parish,FA_Homicide,1-9,4.6,,22053
2022,Louisiana,Lafayette Parish,FA_Homicide,33,13.3,,22055
2022,Louisiana,Lafourche Parish,FA_Homicide,1-9,8.199999999999999,,22057
2022,Louisiana,LaSalle Parish,FA_Homicide,0,0,,22059
2022,Louisiana,Lincoln Parish,FA_Homicide,1-9,7.9,,22061
2022,Louisiana,Livingston Parish,FA_Homicide,1-9,4,,22063
2022,Louisiana,Madison Parish,FA_Homicide,1-9,19.9,,22065
2022,Louisiana,Morehouse Parish,FA_Homicide,1-9,20.7,,22067
2022,Louisiana,Natchitoches Parish,FA_Homicide,1-9,13.2,,22069
2022,Louisiana,Orleans Parish,FA_Homicide,200,54.1,,22071
2022,Louisiana,Ouachita Parish,FA_Homicide,18,11.4,,22073
2022,Louisiana,Plaquemines Parish,FA_Homicide,1-9,16.4,,22075
2022,Louisiana,Pointe Coupee Parish,FA_Homicide,1-9,10.5,,22077
2022,Louisiana,Rapides Parish,FA_Homicide,21,16.5,,22079
2022,Louisiana,Red River Parish,FA_Homicide,0,0,,22081
2022,Louisiana,Richland Parish,FA_Homicide,1-9,10.7,,22083
2022,Louisiana,Sabine Parish,FA_Homicide,0,0,,22085
2022,Louisiana,St. Bernard Parish,FA_Homicide,1-9,16.6,,22087
2022,Louisiana,St. Charles Parish,FA_Homicide,1-9,12.1,,22089
2022,Louisiana,St. Helena Parish,FA_Homicide,1-9,18.3,,22091
2022,Louisiana,St. James Parish,FA_Homicide,1-9,15.4,,22093
2022,Louisiana,St. John the Baptist Parish,FA_Homicide,1-9,14.2,,22095
2022,Louisiana,St. Landry Parish,FA_Homicide,17,20.8,,22097
2022,Louisiana,St. Martin Parish,FA_Homicide,1-9,10.8,,22099
2022,Louisiana,St. Mary Parish,FA_Homicide,1-9,12.5,,22101
2022,Louisiana,St. Tammany Parish,FA_Homicide,18,6.6,,22103
2022,Louisiana,Tangipahoa Parish,FA_Homicide,19,13.9,,22105
2022,Louisiana,Tensas Parish,FA_Homicide,1-9,16.5,,22107
2022,Louisiana,Terrebonne Parish,FA_Homicide,1-9,6.7,,22109
2022,Louisiana,Union Parish,FA_Homicide,0,0,,22111
2022,Louisiana,Vermilion Parish,FA_Homicide,1-9,4.8,,22113
2022,Louisiana,Vernon Parish,FA_Homicide,1-9,3.9,,22115
2022,Louisiana,Washington Parish,FA_Homicide,11,24.4,,22117
2022,Louisiana,Webster Parish,FA_Homicide,1-9,-999,,22119
2022,Louisiana,West Baton Rouge Parish,FA_Homicide,1-9,13,,22121
2022,Louisiana,West Carroll Parish,FA_Homicide,1-9,16.8,,22123
2022,Louisiana,West Feliciana Parish,FA_Homicide,1-9,10.1,,22125
2022,Louisiana,Winn Parish,FA_Homicide,1-9,12.9,,22127
2022,Maine,Androscoggin County,FA_Homicide,1-9,1.8,,23001
2022,Maine,Aroostook County,FA_Homicide,0,0,,23003
2022,Maine,Cumberland County,FA_Homicide,1-9,1,,23005
2022,Maine,Franklin County,FA_Homicide,0,0,,23007
2022,Maine,Hancock County,FA_Homicide,1-9,1.4,,23009
2022,Maine,Kennebec County,FA_Homicide,1-9,1,,23011
2022,Maine,Knox County,FA_Homicide,1-9,1.5,,23013
2022,Maine,Lincoln County,FA_Homicide,0,0,,23015
2022,Maine,Oxford County,FA_Homicide,1-9,2.4,,23017
2022,Maine,Penobscot County,FA_Homicide,1-9,0.9,,23019
2022,Maine,Piscataquis County,FA_Homicide,0,0,,23021
2022,Maine,Sagadahoc County,FA_Homicide,1-9,1.5,,23023
2022,Maine,Somerset County,FA_Homicide,0,0,,23025
2022,Maine,Waldo County,FA_Homicide,1-9,1.4,,23027
2022,Maine,Washington County,FA_Homicide,1-9,-999,,23029
2022,Maine,York County,FA_Homicide,1-9,1,,23031
2022,Maryland,Allegany County,FA_Homicide,1-9,1.9,,24001
2022,Maryland,Anne Arundel County,FA_Homicide,27,4.6,,24003
2022,Maryland,Baltimore County,FA_Homicide,75,8.9,,24005
2022,Maryland,Calvert County,FA_Homicide,1-9,2.7,,24009
2022,Maryland,Caroline County,FA_Homicide,1-9,3,,24011
2022,Maryland,Carroll County,FA_Homicide,1-9,1.7,,24013
2022,Maryland,Cecil County,FA_Homicide,11,10.5,,24015
2022,Maryland,Charles County,FA_Homicide,10,5.9,,24017
2022,Maryland,Dorchester County,FA_Homicide,1-9,8.4,,24019
2022,Maryland,Frederick County,FA_Homicide,1-9,1.8,,24021
2022,Maryland,Garrett County,FA_Homicide,0,0,,24023
2022,Maryland,Harford County,FA_Homicide,11,4.2,,24025
2022,Maryland,Howard County,FA_Homicide,11,3.3,,24027
2022,Maryland,Kent County,FA_Homicide,0,0,,24029
2022,Maryland,Montgomery County,FA_Homicide,23,2.2,,24031
2022,Maryland,Prince George's County,FA_Homicide,113,11.9,,24033
2022,Maryland,Queen Anne's County,FA_Homicide,0,0,,24035
2022,Maryland,St. Mary's County,FA_Homicide,1-9,3.7,,24037
2022,Maryland,Somerset County,FA_Homicide,1-9,4.5,,24039
2022,Maryland,Talbot County,FA_Homicide,0,0,,24041
2022,Maryland,Washington County,FA_Homicide,1-9,3.3,,24043
2022,Maryland,Wicomico County,FA_Homicide,1-9,4.3,,24045
2022,Maryland,Worcester County,FA_Homicide,1-9,3.9,,24047
2022,Maryland,Baltimore city,FA_Homicide,222,39,,24510
2022,Massachusetts,Barnstable County,FA_Homicide,1-9,0.6,,25001
2022,Massachusetts,Berkshire County,FA_Homicide,1-9,1.4,,25003
2022,Massachusetts,Bristol County,FA_Homicide,1-9,1.1,,25005
2022,Massachusetts,Dukes County,FA_Homicide,0,0,,25007
2022,Massachusetts,Essex County,FA_Homicide,11,1.4,,25009
2022,Massachusetts,Franklin County,FA_Homicide,0,0,,25011
2022,Massachusetts,Hampden County,FA_Homicide,25,5.4,,25013
2022,Massachusetts,Hampshire County,FA_Homicide,1-9,1,,25015
2022,Massachusetts,Middlesex County,FA_Homicide,1-9,0.3,,25017
2022,Massachusetts,Nantucket County,FA_Homicide,0,0,,25019
2022,Massachusetts,Norfolk County,FA_Homicide,1-9,0.9,,25021
2022,Massachusetts,Plymouth County,FA_Homicide,10,1.9,,25023
2022,Massachusetts,Suffolk County,FA_Homicide,28,3.6,,25025
2022,Massachusetts,Worcester County,FA_Homicide,11,1.3,,25027
2022,Michigan,Alcona County,FA_Homicide,0,0,,26001
2022,Michigan,Alger County,FA_Homicide,0,0,,26003
2022,Michigan,Allegan County,FA_Homicide,1-9,1.5,,26005
2022,Michigan,Alpena County,FA_Homicide,0,0,,26007
2022,Michigan,Antrim County,FA_Homicide,0,0,,26009
2022,Michigan,Arenac County,FA_Homicide,0,0,,26011
2022,Michigan,Baraga County,FA_Homicide,0,0,,26013
2022,Michigan,Barry County,FA_Homicide,1-9,2,,26015
2022,Michigan,Bay County,FA_Homicide,1-9,1.5,,26017
2022,Michigan,Benzie County,FA_Homicide,0,0,,26019
2022,Michigan,Berrien County,FA_Homicide,19,12.4,,26021
2022,Michigan,Branch County,FA_Homicide,0,0,,26023
2022,Michigan,Calhoun County,FA_Homicide,1-9,3,,26025
2022,Michigan,Cass County,FA_Homicide,1-9,5.3,,26027
2022,Michigan,Charlevoix County,FA_Homicide,0,0,,26029
2022,Michigan,Cheboygan County,FA_Homicide,0,0,,26031
2022,Michigan,Chippewa County,FA_Homicide,1-9,1.2,,26033
2022,Michigan,Clare County,FA_Homicide,1-9,2.3,,26035
2022,Michigan,Clinton County,FA_Homicide,0,0,,26037
2022,Michigan,Crawford County,FA_Homicide,0,0,,26039
2022,Michigan,Delta County,FA_Homicide,0,0,,26041
2022,Michigan,Dickinson County,FA_Homicide,0,0,,26043
2022,Michigan,Eaton County,FA_Homicide,1-9,1.6,,26045
2022,Michigan,Emmet County,FA_Homicide,1-9,1.5,,26047
2022,Michigan,Genesee County,FA_Homicide,47,11.7,,26049
2022,Michigan,Gladwin County,FA_Homicide,0,0,,26051
2022,Michigan,Gogebic County,FA_Homicide,0,0,,26053
2022,Michigan,Grand Traverse County,FA_Homicide,0,0,,26055
2022,Michigan,Gratiot County,FA_Homicide,0,0,,26057
2022,Michigan,Hillsdale County,FA_Homicide,1-9,2.9,,26059
2022,Michigan,Houghton County,FA_Homicide,1-9,1.2,,26061
2022,Michigan,Huron County,FA_Homicide,0,0,,26063
2022,Michigan,Ingham County,FA_Homicide,17,6,,26065
2022,Michigan,Ionia County,FA_Homicide,1-9,1.8,,26067
2022,Michigan,Iosco County,FA_Homicide,0,0,,26069
2022,Michigan,Iron County,FA_Homicide,0,0,,26071
2022,Michigan,Isabella County,FA_Homicide,1-9,3,,26073
2022,Michigan,Jackson County,FA_Homicide,1-9,3.4,,26075
2022,Michigan,Kalamazoo County,FA_Homicide,15,5.7,,26077
2022,Michigan,Kalkaska County,FA_Homicide,0,0,,26079
2022,Michigan,Kent County,FA_Homicide,30,4.6,,26081
2022,Michigan,Keweenaw County,FA_Homicide,0,0,,26083
2022,Michigan,Lake County,FA_Homicide,1-9,-999,,26085
2022,Michigan,Lapeer County,FA_Homicide,1-9,1.7,,26087
2022,Michigan,Leelanau County,FA_Homicide,0,0,,26089
2022,Michigan,Lenawee County,FA_Homicide,1-9,1.8,,26091
2022,Michigan,Livingston County,FA_Homicide,1-9,1.3,,26093
2022,Michigan,Luce County,FA_Homicide,0,0,,26095
2022,Michigan,Mackinac County,FA_Homicide,0,0,,26097
2022,Michigan,Macomb County,FA_Homicide,40,4.6,,26099
2022,Michigan,Manistee County,FA_Homicide,0,0,,26101
2022,Michigan,Marquette County,FA_Homicide,0,0,,26103
2022,Michigan,Mason County,FA_Homicide,0,0,,26105
2022,Michigan,Mecosta County,FA_Homicide,1-9,4.8,,26107
2022,Michigan,Menominee County,FA_Homicide,0,0,,26109
2022,Michigan,Midland County,FA_Homicide,1-9,2.2,,26111
2022,Michigan,Missaukee County,FA_Homicide,0,0,,26113
2022,Michigan,Monroe County,FA_Homicide,0,0,,26115
2022,Michigan,Montcalm County,FA_Homicide,0,0,,26117
2022,Michigan,Montmorency County,FA_Homicide,0,0,,26119
2022,Michigan,Muskegon County,FA_Homicide,16,9.1,,26121
2022,Michigan,Newaygo County,FA_Homicide,0,0,,26123
2022,Michigan,Oakland County,FA_Homicide,38,3,,26125
2022,Michigan,Oceana County,FA_Homicide,0,0,,26127
2022,Michigan,Ogemaw County,FA_Homicide,0,0,,26129
2022,Michigan,Ontonagon County,FA_Homicide,0,0,,26131
2022,Michigan,Osceola County,FA_Homicide,1-9,3.3,,26133
2022,Michigan,Oscoda County,FA_Homicide,0,0,,26135
2022,Michigan,Otsego County,FA_Homicide,0,0,,26137
2022,Michigan,Ottawa County,FA_Homicide,1-9,0.9,,26139
2022,Michigan,Presque Isle County,FA_Homicide,0,0,,26141
2022,Michigan,Roscommon County,FA_Homicide,1-9,-999,,26143
2022,Michigan,Saginaw County,FA_Homicide,20,10.6,,26145
2022,Michigan,St. Clair County,FA_Homicide,0,0,,26147
2022,Michigan,St. Joseph County,FA_Homicide,1-9,2.3,,26149
2022,Michigan,Sanilac County,FA_Homicide,0,0,,26151
2022,Michigan,Schoolcraft County,FA_Homicide,0,0,,26153
2022,Michigan,Shiawassee County,FA_Homicide,0,0,,26155
2022,Michigan,Tuscola County,FA_Homicide,0,0,,26157
2022,Michigan,Van Buren County,FA_Homicide,1-9,2.2,,26159
2022,Michigan,Washtenaw County,FA_Homicide,14,3.8,,26161
2022,Michigan,Wayne County,FA_Homicide,335,19,,26163
2022,Michigan,Wexford County,FA_Homicide,1-9,1.8,,26165
2022,Minnesota,Aitkin County,FA_Homicide,1-9,-999,,27001
2022,Minnesota,Anoka County,FA_Homicide,1-9,1.6,,27003
2022,Minnesota,Becker County,FA_Homicide,1-9,2.1,,27005
2022,Minnesota,Beltrami County,FA_Homicide,1-9,1.5,,27007
2022,Minnesota,Benton County,FA_Homicide,0,0,,27009
2022,Minnesota,Big Stone County,FA_Homicide,0,0,,27011
2022,Minnesota,Blue Earth County,FA_Homicide,1-9,1,,27013
2022,Minnesota,Brown County,FA_Homicide,0,0,,27015
2022,Minnesota,Carlton County,FA_Homicide,1-9,1.5,,27017
2022,Minnesota,Carver County,FA_Homicide,0,0,,27019
2022,Minnesota,Cass County,FA_Homicide,1-9,1.4,,27021
2022,Minnesota,Chippewa County,FA_Homicide,0,0,,27023
2022,Minnesota,Chisago County,FA_Homicide,0,0,,27025
2022,Minnesota,Clay County,FA_Homicide,1-9,1.3,,27027
2022,Minnesota,Clearwater County,FA_Homicide,0,0,,27029
2022,Minnesota,Cook County,FA_Homicide,0,0,,27031
2022,Minnesota,Cottonwood County,FA_Homicide,0,0,,27033
2022,Minnesota,Crow Wing County,FA_Homicide,0,0,,27035
2022,Minnesota,Dakota County,FA_Homicide,1-9,1,,27037
2022,Minnesota,Dodge County,FA_Homicide,0,0,,27039
2022,Minnesota,Douglas County,FA_Homicide,0,0,,27041
2022,Minnesota,Faribault County,FA_Homicide,0,0,,27043
2022,Minnesota,Fillmore County,FA_Homicide,0,0,,27045
2022,Minnesota,Freeborn County,FA_Homicide,0,0,,27047
2022,Minnesota,Goodhue County,FA_Homicide,0,0,,27049
2022,Minnesota,Grant County,FA_Homicide,0,0,,27051
2022,Minnesota,Hennepin County,FA_Homicide,57,4.5,,27053
2022,Minnesota,Houston County,FA_Homicide,0,0,,27055
2022,Minnesota,Hubbard County,FA_Homicide,0,0,,27057
2022,Minnesota,Isanti County,FA_Homicide,0,0,,27059
2022,Minnesota,Itasca County,FA_Homicide,0,0,,27061
2022,Minnesota,Jackson County,FA_Homicide,0,0,,27063
2022,Minnesota,Kanabec County,FA_Homicide,0,0,,27065
2022,Minnesota,Kandiyohi County,FA_Homicide,0,0,,27067
2022,Minnesota,Kittson County,FA_Homicide,0,0,,27069
2022,Minnesota,Koochiching County,FA_Homicide,0,0,,27071
2022,Minnesota,Lac qui Parle County,FA_Homicide,0,0,,27073
2022,Minnesota,Lake County,FA_Homicide,0,0,,27075
2022,Minnesota,Lake of the Woods County,FA_Homicide,0,0,,27077
2022,Minnesota,Le Sueur County,FA_Homicide,0,0,,27079
2022,Minnesota,Lincoln County,FA_Homicide,0,0,,27081
2022,Minnesota,Lyon County,FA_Homicide,0,0,,27083
2022,Minnesota,McLeod County,FA_Homicide,0,0,,27085
2022,Minnesota,Mahnomen County,FA_Homicide,0,0,,27087
2022,Minnesota,Marshall County,FA_Homicide,0,0,,27089
2022,Minnesota,Martin County,FA_Homicide,0,0,,27091
2022,Minnesota,Meeker County,FA_Homicide,0,0,,27093
2022,Minnesota,Mille Lacs County,FA_Homicide,0,0,,27095
2022,Minnesota,Morrison County,FA_Homicide,0,0,,27097
2022,Minnesota,Mower County,FA_Homicide,0,0,,27099
2022,Minnesota,Murray County,FA_Homicide,0,0,,27101
2022,Minnesota,Nicollet County,FA_Homicide,0,0,,27103
2022,Minnesota,Nobles County,FA_Homicide,0,0,,27105
2022,Minnesota,Norman County,FA_Homicide,0,0,,27107
2022,Minnesota,Olmsted County,FA_Homicide,1-9,1.9,,27109
2022,Minnesota,Otter Tail County,FA_Homicide,1-9,1.7,,27111
2022,Minnesota,Pennington County,FA_Homicide,0,0,,27113
2022,Minnesota,Pine County,FA_Homicide,1-9,1.4,,27115
2022,Minnesota,Pipestone County,FA_Homicide,0,0,,27117
2022,Minnesota,Polk County,FA_Homicide,0,0,,27119
2022,Minnesota,Pope County,FA_Homicide,0,0,,27121
2022,Minnesota,Ramsey County,FA_Homicide,40,7.4,,27123
2022,Minnesota,Red Lake County,FA_Homicide,0,0,,27125
2022,Minnesota,Redwood County,FA_Homicide,0,0,,27127
2022,Minnesota,Renville County,FA_Homicide,0,0,,27129
2022,Minnesota,Rice County,FA_Homicide,1-9,1.1,,27131
2022,Minnesota,Rock County,FA_Homicide,0,0,,27133
2022,Minnesota,Roseau County,FA_Homicide,1-9,-999,,27135
2022,Minnesota,St. Louis County,FA_Homicide,1-9,1.8,,27137
2022,Minnesota,Scott County,FA_Homicide,1-9,1.2,,27139
2022,Minnesota,Sherburne County,FA_Homicide,0,0,,27141
2022,Minnesota,Sibley County,FA_Homicide,1-9,-999,,27143
2022,Minnesota,Stearns County,FA_Homicide,1-9,1.6,,27145
2022,Minnesota,Steele County,FA_Homicide,1-9,1.3,,27147
2022,Minnesota,Stevens County,FA_Homicide,0,0,,27149
2022,Minnesota,Swift County,FA_Homicide,0,0,,27151
2022,Minnesota,Todd County,FA_Homicide,0,0,,27153
2022,Minnesota,Traverse County,FA_Homicide,0,0,,27155
2022,Minnesota,Wabasha County,FA_Homicide,0,0,,27157
2022,Minnesota,Wadena County,FA_Homicide,0,0,,27159
2022,Minnesota,Waseca County,FA_Homicide,0,0,,27161
2022,Minnesota,Washington County,FA_Homicide,1-9,0.7,,27163
2022,Minnesota,Watonwan County,FA_Homicide,0,0,,27165
2022,Minnesota,Wilkin County,FA_Homicide,0,0,,27167
2022,Minnesota,Winona County,FA_Homicide,0,0,,27169
2022,Minnesota,Wright County,FA_Homicide,1-9,1.5,,27171
2022,Minnesota,Yellow Medicine County,FA_Homicide,0,0,,27173
2022,Mississippi,Adams County,FA_Homicide,1-9,20.1,,28001
2022,Mississippi,Alcorn County,FA_Homicide,1-9,8.6,,28003
2022,Mississippi,Amite County,FA_Homicide,1-9,15.1,,28005
2022,Mississippi,Attala County,FA_Homicide,1-9,13.2,,28007
2022,Mississippi,Benton County,FA_Homicide,1-9,14.2,,28009
2022,Mississippi,Bolivar County,FA_Homicide,11,37.3,,28011
2022,Mississippi,Calhoun County,FA_Homicide,1-9,9.9,,28013
2022,Mississippi,Carroll County,FA_Homicide,1-9,24.9,,28015
2022,Mississippi,Chickasaw County,FA_Homicide,1-9,18.2,,28017
2022,Mississippi,Choctaw County,FA_Homicide,1-9,12.4,,28019
2022,Mississippi,Claiborne County,FA_Homicide,1-9,34.7,,28021
2022,Mississippi,Clarke County,FA_Homicide,1-9,17.5,,28023
2022,Mississippi,Clay County,FA_Homicide,1-9,12.3,,28025
2022,Mississippi,Coahoma County,FA_Homicide,1-9,18.5,,28027
2022,Mississippi,Copiah County,FA_Homicide,11,39.7,,28029
2022,Mississippi,Covington County,FA_Homicide,1-9,8.9,,28031
2022,Mississippi,DeSoto County,FA_Homicide,21,11,,28033
2022,Mississippi,Forrest County,FA_Homicide,1-9,7.1,,28035
2022,Mississippi,Franklin County,FA_Homicide,1-9,14.7,,28037
2022,Mississippi,George County,FA_Homicide,1-9,6.2,,28039
2022,Mississippi,Greene County,FA_Homicide,0,0,,28041
2022,Mississippi,Grenada County,FA_Homicide,1-9,19.6,,28043
2022,Mississippi,Hancock County,FA_Homicide,1-9,11,,28045
2022,Mississippi,Harrison County,FA_Homicide,27,12.8,,28047
2022,Mississippi,Hinds County,FA_Homicide,112,51.5,,28049
2022,Mississippi,Holmes County,FA_Homicide,10-50,62.8,,28051
2022,Mississippi,Humphreys County,FA_Homicide,1-9,32.2,,28053
2022,Mississippi,Issaquena County,FA_Homicide,0,0,,28055
2022,Mississippi,Itawamba County,FA_Homicide,1-9,5.3,,28057
2022,Mississippi,Jackson County,FA_Homicide,22,15.2,,28059
2022,Mississippi,Jasper County,FA_Homicide,1-9,10.8,,28061
2022,Mississippi,Jefferson County,FA_Homicide,0,0,,28063
2022,Mississippi,Jefferson Davis County,FA_Homicide,0,0,,28065
2022,Mississippi,Jones County,FA_Homicide,1-9,-999,,28067
2022,Mississippi,Kemper County,FA_Homicide,1-9,14.5,,28069
2022,Mississippi,Lafayette County,FA_Homicide,1-9,5.7,,28071
2022,Mississippi,Lamar County,FA_Homicide,1-9,4.6,,28073
2022,Mississippi,Lauderdale County,FA_Homicide,15,21.1,,28075
2022,Mississippi,Lawrence County,FA_Homicide,1-9,13.5,,28077
2022,Mississippi,Leake County,FA_Homicide,1-9,17.4,,28079
2022,Mississippi,Lee County,FA_Homicide,1-9,6.8,,28081
2022,Mississippi,Leflore County,FA_Homicide,19,71.3,,28083
2022,Mississippi,Lincoln County,FA_Homicide,1-9,13.6,,28085
2022,Mississippi,Lowndes County,FA_Homicide,10,17.3,,28087
2022,Mississippi,Madison County,FA_Homicide,1-9,7.9,,28089
2022,Mississippi,Marion County,FA_Homicide,1-9,10.6,,28091
2022,Mississippi,Marshall County,FA_Homicide,10,29.5,,28093
2022,Mississippi,Monroe County,FA_Homicide,0,0,,28095
2022,Mississippi,Montgomery County,FA_Homicide,1-9,26.7,,28097
2022,Mississippi,Neshoba County,FA_Homicide,1-9,10.6,,28099
2022,Mississippi,Newton County,FA_Homicide,1-9,10.2,,28101
2022,Mississippi,Noxubee County,FA_Homicide,0,0,,28103
2022,Mississippi,Oktibbeha County,FA_Homicide,1-9,6,,28105
2022,Mississippi,Panola County,FA_Homicide,1-9,11.8,,28107
2022,Mississippi,Pearl River County,FA_Homicide,1-9,7.3,,28109
2022,Mississippi,Perry County,FA_Homicide,1-9,8,,28111
2022,Mississippi,Pike County,FA_Homicide,16,40.3,,28113
2022,Mississippi,Pontotoc County,FA_Homicide,1-9,8.9,,28115
2022,Mississippi,Prentiss County,FA_Homicide,1-9,7.1,,28117
2022,Mississippi,Quitman County,FA_Homicide,1-9,16,,28119
2022,Mississippi,Rankin County,FA_Homicide,1-9,6.1,,28121
2022,Mississippi,Scott County,FA_Homicide,1-9,12.2,,28123
2022,Mississippi,Sharkey County,FA_Homicide,1-9,34.5,,28125
2022,Mississippi,Simpson County,FA_Homicide,1-9,11,,28127
2022,Mississippi,Smith County,FA_Homicide,0,0,,28129
2022,Mississippi,Stone County,FA_Homicide,1-9,7.3,,28131
2022,Mississippi,Sunflower County,FA_Homicide,1-9,27.8,,28133
2022,Mississippi,Tallahatchie County,FA_Homicide,1-9,20.2,,28135
2022,Mississippi,Tate County,FA_Homicide,1-9,16.8,,28137
2022,Mississippi,Tippah County,FA_Homicide,1-9,10.4,,28139
2022,Mississippi,Tishomingo County,FA_Homicide,0,0,,28141
2022,Mississippi,Tunica County,FA_Homicide,0,0,,28143
2022,Mississippi,Union County,FA_Homicide,1-9,6.3,,28145
2022,Mississippi,Walthall County,FA_Homicide,1-9,10.5,,28147
2022,Mississippi,Warren County,FA_Homicide,1-9,12.5,,28149
2022,Mississippi,Washington County,FA_Homicide,25,58.8,,28151
2022,Mississippi,Wayne County,FA_Homicide,1-9,16.1,,28153
2022,Mississippi,Webster County,FA_Homicide,1-9,14.8,,28155
2022,Mississippi,Wilkinson County,FA_Homicide,1-9,33.5,,28157
2022,Mississippi,Winston County,FA_Homicide,1-9,8.800000000000001,,28159
2022,Mississippi,Yalobusha County,FA_Homicide,0,0,,28161
2022,Mississippi,Yazoo County,FA_Homicide,1-9,20.7,,28163
2022,Missouri,Adair County,FA_Homicide,1-9,2,,29001
2022,Missouri,Andrew County,FA_Homicide,0,0,,29003
2022,Missouri,Atchison County,FA_Homicide,0,0,,29005
2022,Missouri,Audrain County,FA_Homicide,1-9,3.9,,29007
