Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
2021,Alaska,Southeast Fairbanks Census Area,FA_Suicide,1-9,22.7,,02240
2021,Alaska,Wrangell City and Borough,FA_Suicide,0,0,,02275
2021,Alaska,Yakutat City and Borough,FA_Suicide,1-9,17.9,,02282
2021,Alaska,Yukon-Koyukuk Census Area,FA_Suicide,1-9,22.6,,02290
2021,Arizona,Apache County,FA_Suicide,1-9,15.3,,04001
2021,Arizona,Cochise County,FA_Suicide,24,19,,04003
2021,Arizona,Coconino County,FA_Suicide,20,14,,04005
2021,Arizona,Gila County,FA_Suicide,18,33.6,,04007
2021,Arizona,Graham County,FA_Suicide,1-9,16.4,,04009
2021,Arizona,Greenlee County,FA_Suicide,0,0,,04011
2021,Arizona,La Paz County,FA_Suicide,1-9,-999,,04012
2021,Arizona,Maricopa County,FA_Suicide,441,9.800000000000001,,04013
2021,Arizona,Mohave County,FA_Suicide,54,24.9,,04015
2021,Arizona,Navajo County,FA_Suicide,21,19.5,,04017
2021,Arizona,Pima County,FA_Suicide,142,13.5,,04019
2021,Arizona,Pinal County,FA_Suicide,62,13.8,,04021
2021,Arizona,Santa Cruz County,FA_Suicide,1-9,9.1,,04023
2021,Arizona,Yavapai County,FA_Suicide,54,22.3,,04025
2021,Arizona,Yuma County,FA_Suicide,19,9.199999999999999,,04027
2021,Arkansas,Arkansas County,FA_Suicide,1-9,13,,05001
2021,Arkansas,Ashley County,FA_Suicide,1-9,14.8,,05003
2021,Arkansas,Baxter County,FA_Suicide,13,30.8,,05005
2021,Arkansas,Benton County,FA_Suicide,36,12.2,,05007
2021,Arkansas,Boone County,FA_Suicide,1-9,-999,,05009
2021,Arkansas,Bradley County,FA_Suicide,1-9,13.7,,05011
2021,Arkansas,Calhoun County,FA_Suicide,0,0,,05013
2021,Arkansas,Carroll County,FA_Suicide,1-9,15.7,,05015
2021,Arkansas,Chicot County,FA_Suicide,1-9,14.1,,05017
2021,Arkansas,Clark County,FA_Suicide,1-9,14.6,,05019
2021,Arkansas,Clay County,FA_Suicide,1-9,17.8,,05021
2021,Arkansas,Cleburne County,FA_Suicide,1-9,13.1,,05023
2021,Arkansas,Cleveland County,FA_Suicide,0,0,,05025
2021,Arkansas,Columbia County,FA_Suicide,1-9,-999,,05027
2021,Arkansas,Conway County,FA_Suicide,1-9,13,,05029
2021,Arkansas,Craighead County,FA_Suicide,13,11.6,,05031
2021,Arkansas,Crawford County,FA_Suicide,10,16.5,,05033
2021,Arkansas,Crittenden County,FA_Suicide,1-9,10.2,,05035
2021,Arkansas,Cross County,FA_Suicide,0,0,,05037
2021,Arkansas,Dallas County,FA_Suicide,0,0,,05039
2021,Arkansas,Desha County,FA_Suicide,1-9,15.4,,05041
2021,Arkansas,Drew County,FA_Suicide,1-9,16.2,,05043
2021,Arkansas,Faulkner County,FA_Suicide,21,16.7,,05045
2021,Arkansas,Franklin County,FA_Suicide,1-9,-999,,05047
2021,Arkansas,Fulton County,FA_Suicide,1-9,-999,,05049
2021,Arkansas,Garland County,FA_Suicide,20,19.9,,05051
2021,Arkansas,Grant County,FA_Suicide,1-9,13.3,,05053
2021,Arkansas,Greene County,FA_Suicide,1-9,14.1,,05055
2021,Arkansas,Hempstead County,FA_Suicide,1-9,15.3,,05057
2021,Arkansas,Hot Spring County,FA_Suicide,1-9,17.7,,05059
2021,Arkansas,Howard County,FA_Suicide,1-9,16.6,,05061
2021,Arkansas,Independence County,FA_Suicide,1-9,13.7,,05063
2021,Arkansas,Izard County,FA_Suicide,1-9,19.8,,05065
2021,Arkansas,Jackson County,FA_Suicide,1-9,-999,,05067
2021,Arkansas,Jefferson County,FA_Suicide,1-9,11.7,,05069
2021,Arkansas,Johnson County,FA_Suicide,1-9,15.7,,05071
2021,Arkansas,Lafayette County,FA_Suicide,1-9,13.9,,05073
2021,Arkansas,Lawrence County,FA_Suicide,1-9,14,,05075
2021,Arkansas,Lee County,FA_Suicide,1-9,11.3,,05077
2021,Arkansas,Lincoln County,FA_Suicide,1-9,13.8,,05079
2021,Arkansas,Little River County,FA_Suicide,1-9,17.5,,05081
2021,Arkansas,Logan County,FA_Suicide,1-9,14,,05083
2021,Arkansas,Lonoke County,FA_Suicide,11,14.7,,05085
2021,Arkansas,Madison County,FA_Suicide,1-9,-999,,05087
2021,Arkansas,Marion County,FA_Suicide,1-9,14.8,,05089
2021,Arkansas,Miller County,FA_Suicide,1-9,14.3,,05091
2021,Arkansas,Mississippi County,FA_Suicide,1-9,10.1,,05093
2021,Arkansas,Monroe County,FA_Suicide,1-9,12.1,,05095
2021,Arkansas,Montgomery County,FA_Suicide,0,0,,05097
2021,Arkansas,Nevada County,FA_Suicide,1-9,15.5,,05099
2021,Arkansas,Newton County,FA_Suicide,1-9,13.5,,05101
2021,Arkansas,Ouachita County,FA_Suicide,1-9,12.9,,05103
2021,Arkansas,Perry County,FA_Suicide,1-9,13.4,,05105
2021,Arkansas,Phillips County,FA_Suicide,1-9,14.6,,05107
2021,Arkansas,Pike County,FA_Suicide,1-9,-999,,05109
2021,Arkansas,Poinsett County,FA_Suicide,1-9,11.7,,05111
2021,Arkansas,Polk County,FA_Suicide,1-9,17,,05113
2021,Arkansas,Pope County,FA_Suicide,1-9,11.3,,05115
2021,Arkansas,Prairie County,FA_Suicide,1-9,12.5,,05117
2021,Arkansas,Pulaski County,FA_Suicide,33,8.300000000000001,,05119
2021,Arkansas,Randolph County,FA_Suicide,1-9,-999,,05121
2021,Arkansas,St. Francis County,FA_Suicide,0,0,,05123
2021,Arkansas,Saline County,FA_Suicide,18,14.4,,05125
2021,Arkansas,Scott County,FA_Suicide,1-9,15.8,,05127
2021,Arkansas,Searcy County,FA_Suicide,1-9,15.5,,05129
2021,Arkansas,Sebastian County,FA_Suicide,18,14,,05131
2021,Arkansas,Sevier County,FA_Suicide,1-9,21.1,,05133
2021,Arkansas,Sharp County,FA_Suicide,1-9,16,,05135
2021,Arkansas,Stone County,FA_Suicide,1-9,19,,05137
2021,Arkansas,Union County,FA_Suicide,1-9,10.6,,05139
2021,Arkansas,Van Buren County,FA_Suicide,1-9,14.8,,05141
2021,Arkansas,Washington County,FA_Suicide,12,4.8,,05143
2021,Arkansas,White County,FA_Suicide,1-9,12.3,,05145
2021,Arkansas,Woodruff County,FA_Suicide,1-9,12.1,,05147
2021,Arkansas,Yell County,FA_Suicide,1-9,15.7,,05149
2021,California,Alameda County,FA_Suicide,48,2.9,,06001
2021,California,Alpine County,FA_Suicide,0,0,,06003
2021,California,Amador County,FA_Suicide,1-9,-999,,06005
2021,California,Butte County,FA_Suicide,12,5.8,,06007
2021,California,Calaveras County,FA_Suicide,1-9,-999,,06009
2021,California,Colusa County,FA_Suicide,0,0,,06011
2021,California,Contra Costa County,FA_Suicide,49,4.2,,06013
2021,California,Del Norte County,FA_Suicide,1-9,-999,,06015
2021,California,El Dorado County,FA_Suicide,20,10.3,,06017
2021,California,Fresno County,FA_Suicide,40,3.9,,06019
2021,California,Glenn County,FA_Suicide,1-9,6.9,,06021
2021,California,Humboldt County,FA_Suicide,13,9.6,,06023
2021,California,Imperial County,FA_Suicide,1-9,5.2,,06025
2021,California,Inyo County,FA_Suicide,0,0,,06027
2021,California,Kern County,FA_Suicide,54,5.9,,06029
2021,California,Kings County,FA_Suicide,1-9,4.3,,06031
2021,California,Lake County,FA_Suicide,1-9,6.7,,06033
2021,California,Lassen County,FA_Suicide,1-9,15.7,,06035
2021,California,Los Angeles County,FA_Suicide,279,2.8,,06037
2021,California,Madera County,FA_Suicide,10,6.3,,06039
2021,California,Marin County,FA_Suicide,1-9,2.7,,06041
2021,California,Mariposa County,FA_Suicide,1-9,-999,,06043
2021,California,Mendocino County,FA_Suicide,11,12,,06045
2021,California,Merced County,FA_Suicide,13,4.6,,06047
2021,California,Modoc County,FA_Suicide,0,0,,06049
2021,California,Mono County,FA_Suicide,0,0,,06051
2021,California,Monterey County,FA_Suicide,13,3,,06053
2021,California,Napa County,FA_Suicide,1-9,5.3,,06055
2021,California,Nevada County,FA_Suicide,13,12.6,,06057
2021,California,Orange County,FA_Suicide,100,3.2,,06059
2021,California,Placer County,FA_Suicide,31,7.5,,06061
2021,California,Plumas County,FA_Suicide,1-9,10.9,,06063
2021,California,Riverside County,FA_Suicide,127,5.2,,06065
2021,California,Sacramento County,FA_Suicide,72,4.5,,06067
2021,California,San Benito County,FA_Suicide,1-9,3.5,,06069
2021,California,San Bernardino County,FA_Suicide,103,4.7,,06071
2021,California,San Diego County,FA_Suicide,128,3.9,,06073
2021,California,San Francisco County,FA_Suicide,12,1.5,,06075
2021,California,San Joaquin County,FA_Suicide,36,4.6,,06077
2021,California,San Luis Obispo County,FA_Suicide,25,8.9,,06079
2021,California,San Mateo County,FA_Suicide,10,1.4,,06081
2021,California,Santa Barbara County,FA_Suicide,18,4.1,,06083
2021,California,Santa Clara County,FA_Suicide,40,2.1,,06085
2021,California,Santa Cruz County,FA_Suicide,1-9,2.7,,06087
2021,California,Shasta County,FA_Suicide,28,15.4,,06089
2021,California,Sierra County,FA_Suicide,0,0,,06091
2021,California,Siskiyou County,FA_Suicide,1-9,14.8,,06093
2021,California,Solano County,FA_Suicide,23,5.1,,06095
2021,California,Sonoma County,FA_Suicide,33,6.8,,06097
2021,California,Stanislaus County,FA_Suicide,34,6.2,,06099
2021,California,Sutter County,FA_Suicide,1-9,5.2,,06101
2021,California,Tehama County,FA_Suicide,1-9,10.7,,06103
2021,California,Trinity County,FA_Suicide,1-9,11,,06105
2021,California,Tulare County,FA_Suicide,27,5.7,,06107
2021,California,Tuolumne County,FA_Suicide,1-9,7.4,,06109
2021,California,Ventura County,FA_Suicide,43,5.1,,06111
2021,California,Yolo County,FA_Suicide,1-9,4.5,,06113
2021,California,Yuba County,FA_Suicide,1-9,7.3,,06115
2021,Colorado,Adams County,FA_Suicide,57,10.9,,08001
2021,Colorado,Alamosa County,FA_Suicide,1-9,16.1,,08003
2021,Colorado,Arapahoe County,FA_Suicide,82,12.5,,08005
2021,Colorado,Archuleta County,FA_Suicide,1-9,16.4,,08007
2021,Colorado,Baca County,FA_Suicide,1-9,14.6,,08009
2021,Colorado,Bent County,FA_Suicide,0,0,,08011
2021,Colorado,Boulder County,FA_Suicide,34,10.4,,08013
2021,Colorado,Broomfield County,FA_Suicide,1-9,9.699999999999999,,08014
2021,Colorado,Chaffee County,FA_Suicide,1-9,-999,,08015
2021,Colorado,Cheyenne County,FA_Suicide,1-9,16.1,,08017
2021,Colorado,Clear Creek County,FA_Suicide,1-9,15.3,,08019
2021,Colorado,Conejos County,FA_Suicide,1-9,15.4,,08021
2021,Colorado,Costilla County,FA_Suicide,1-9,19.2,,08023
2021,Colorado,Crowley County,FA_Suicide,1-9,17.5,,08025
2021,Colorado,Custer County,FA_Suicide,1-9,18.7,,08027
2021,Colorado,Delta County,FA_Suicide,1-9,22.6,,08029
2021,Colorado,Denver County,FA_Suicide,47,6.6,,08031
2021,Colorado,Dolores County,FA_Suicide,0,0,,08033
2021,Colorado,Douglas County,FA_Suicide,33,8.9,,08035
2021,Colorado,Eagle County,FA_Suicide,1-9,12.9,,08037
2021,Colorado,Elbert County,FA_Suicide,1-9,12.5,,08039
2021,Colorado,El Paso County,FA_Suicide,122,16.5,,08041
2021,Colorado,Fremont County,FA_Suicide,15,30.5,,08043
2021,Colorado,Garfield County,FA_Suicide,1-9,-999,,08045
2021,Colorado,Gilpin County,FA_Suicide,1-9,16.3,,08047
2021,Colorado,Grand County,FA_Suicide,1-9,15.5,,08049
2021,Colorado,Gunnison County,FA_Suicide,1-9,-999,,08051
2021,Colorado,Hinsdale County,FA_Suicide,0,0,,08053
2021,Colorado,Huerfano County,FA_Suicide,1-9,17.2,,08055
2021,Colorado,Jackson County,FA_Suicide,0,0,,08057
2021,Colorado,Jefferson County,FA_Suicide,76,13.1,,08059
2021,Colorado,Kiowa County,FA_Suicide,0,0,,08061
2021,Colorado,Kit Carson County,FA_Suicide,1-9,16.7,,08063
2021,Colorado,Lake County,FA_Suicide,1-9,14.2,,08065
2021,Colorado,La Plata County,FA_Suicide,1-9,15.3,,08067
2021,Colorado,Larimer County,FA_Suicide,42,11.6,,08069
2021,Colorado,Las Animas County,FA_Suicide,1-9,-999,,08071
2021,Colorado,Lincoln County,FA_Suicide,0,0,,08073
2021,Colorado,Logan County,FA_Suicide,1-9,16.7,,08075
2021,Colorado,Mesa County,FA_Suicide,31,19.7,,08077
2021,Colorado,Mineral County,FA_Suicide,1-9,18,,08079
2021,Colorado,Moffat County,FA_Suicide,1-9,18.3,,08081
2021,Colorado,Montezuma County,FA_Suicide,1-9,15.8,,08083
2021,Colorado,Montrose County,FA_Suicide,11,25.4,,08085
2021,Colorado,Morgan County,FA_Suicide,1-9,12.8,,08087
2021,Colorado,Otero County,FA_Suicide,1-9,22.2,,08089
2021,Colorado,Ouray County,FA_Suicide,0,0,,08091
2021,Colorado,Park County,FA_Suicide,1-9,16.2,,08093
2021,Colorado,Phillips County,FA_Suicide,0,0,,08095
2021,Colorado,Pitkin County,FA_Suicide,1-9,-999,,08097
2021,Colorado,Prowers County,FA_Suicide,0,0,,08099
2021,Colorado,Pueblo County,FA_Suicide,34,20.1,,08101
2021,Colorado,Rio Blanco County,FA_Suicide,1-9,17.6,,08103
2021,Colorado,Rio Grande County,FA_Suicide,1-9,16.6,,08105
2021,Colorado,Routt County,FA_Suicide,1-9,18.9,,08107
2021,Colorado,Saguache County,FA_Suicide,1-9,17,,08109
2021,Colorado,San Juan County,FA_Suicide,0,0,,08111
2021,Colorado,San Miguel County,FA_Suicide,1-9,19.3,,08113
2021,Colorado,Sedgwick County,FA_Suicide,0,0,,08115
2021,Colorado,Summit County,FA_Suicide,1-9,13.4,,08117
2021,Colorado,Teller County,FA_Suicide,13,52.1,,08119
2021,Colorado,Washington County,FA_Suicide,1-9,14.8,,08121
2021,Colorado,Weld County,FA_Suicide,26,7.6,,08123
2021,Colorado,Yuma County,FA_Suicide,1-9,-999,,08125
2021,Connecticut,Fairfield County,FA_Suicide,22,2.3,,09001
2021,Connecticut,Hartford County,FA_Suicide,28,3.1,,09003
2021,Connecticut,Litchfield County,FA_Suicide,12,6.5,,09005
2021,Connecticut,Middlesex County,FA_Suicide,1-9,3.5,,09007
2021,Connecticut,New Haven County,FA_Suicide,33,3.8,,09009
2021,Connecticut,New London County,FA_Suicide,11,4.1,,09011
2021,Connecticut,Tolland County,FA_Suicide,1-9,3.8,,09013
2021,Connecticut,Windham County,FA_Suicide,1-9,2.8,,09015
2021,Delaware,Kent County,FA_Suicide,22,11.9,,10001
2021,Delaware,New Castle County,FA_Suicide,36,6.3,,10003
2021,Delaware,Sussex County,FA_Suicide,18,7.3,,10005
2021,District of Columbia,District of Columbia,FA_Suicide,12,1.8,,11001
2021,Florida,Alachua County,FA_Suicide,19,6.7,,12001
2021,Florida,Baker County,FA_Suicide,1-9,10.7,,12003
2021,Florida,Bay County,FA_Suicide,21,11.7,,12005
2021,Florida,Bradford County,FA_Suicide,1-9,9.6,,12007
2021,Florida,Brevard County,FA_Suicide,77,12.5,,12009
2021,Florida,Broward County,FA_Suicide,121,6.3,,12011
2021,Florida,Calhoun County,FA_Suicide,1-9,10.9,,12013
2021,Florida,Charlotte County,FA_Suicide,27,13.9,,12015
2021,Florida,Citrus County,FA_Suicide,38,24,,12017
2021,Florida,Clay County,FA_Suicide,26,11.7,,12019
2021,Florida,Collier County,FA_Suicide,32,8.300000000000001,,12021
2021,Florida,Columbia County,FA_Suicide,12,17.2,,12023
2021,Florida,DeSoto County,FA_Suicide,1-9,12.2,,12027
2021,Florida,Dixie County,FA_Suicide,1-9,18.5,,12029
2021,Florida,Duval County,FA_Suicide,78,7.8,,12031
2021,Florida,Escambia County,FA_Suicide,39,12.1,,12033
2021,Florida,Flagler County,FA_Suicide,16,13.2,,12035
2021,Florida,Franklin County,FA_Suicide,1-9,13.7,,12037
2021,Florida,Gadsden County,FA_Suicide,1-9,10.6,,12039
2021,Florida,Gilchrist County,FA_Suicide,1-9,14.4,,12041
2021,Florida,Glades County,FA_Suicide,1-9,10,,12043
2021,Florida,Gulf County,FA_Suicide,0,0,,12045
2021,Florida,Hamilton County,FA_Suicide,1-9,14.3,,12047
2021,Florida,Hardee County,FA_Suicide,1-9,8.800000000000001,,12049
2021,Florida,Hendry County,FA_Suicide,1-9,9.699999999999999,,12051
2021,Florida,Hernando County,FA_Suicide,22,11,,12053
2021,Florida,Highlands County,FA_Suicide,14,13.6,,12055
2021,Florida,Hillsborough County,FA_Suicide,120,8.1,,12057
2021,Florida,Holmes County,FA_Suicide,1-9,15.1,,12059
2021,Florida,Indian River County,FA_Suicide,23,14,,12061
2021,Florida,Jackson County,FA_Suicide,1-9,13.2,,12063
2021,Florida,Jefferson County,FA_Suicide,1-9,11.4,,12065
2021,Florida,Lafayette County,FA_Suicide,1-9,14.8,,12067
2021,Florida,Lake County,FA_Suicide,45,11.4,,12069
2021,Florida,Lee County,FA_Suicide,78,9.9,,12071
2021,Florida,Leon County,FA_Suicide,26,8.800000000000001,,12073
2021,Florida,Levy County,FA_Suicide,10,22.6,,12075
2021,Florida,Liberty County,FA_Suicide,1-9,11.6,,12077
2021,Florida,Madison County,FA_Suicide,1-9,-999,,12079
2021,Florida,Manatee County,FA_Suicide,49,11.8,,12081
2021,Florida,Marion County,FA_Suicide,53,13.8,,12083
2021,Florida,Martin County,FA_Suicide,20,12.5,,12085
2021,Florida,Miami-Dade County,FA_Suicide,102,3.8,,12086
2021,Florida,Monroe County,FA_Suicide,12,14.6,,12087
2021,Florida,Nassau County,FA_Suicide,13,13.8,,12089
2021,Florida,Okaloosa County,FA_Suicide,34,15.9,,12091
2021,Florida,Okeechobee County,FA_Suicide,1-9,11.5,,12093
2021,Florida,Orange County,FA_Suicide,86,6,,12095
2021,Florida,Osceola County,FA_Suicide,24,5.9,,12097
2021,Florida,Palm Beach County,FA_Suicide,109,7.3,,12099
2021,Florida,Pasco County,FA_Suicide,70,12,,12101
2021,Florida,Pinellas County,FA_Suicide,99,10.3,,12103
2021,Florida,Polk County,FA_Suicide,52,6.9,,12105
2021,Florida,Putnam County,FA_Suicide,1-9,10.8,,12107
2021,Florida,St. Johns County,FA_Suicide,18,6.1,,12109
2021,Florida,St. Lucie County,FA_Suicide,36,10.5,,12111
2021,Florida,Santa Rosa County,FA_Suicide,21,10.8,,12113
2021,Florida,Sarasota County,FA_Suicide,48,10.7,,12115
2021,Florida,Seminole County,FA_Suicide,46,9.800000000000001,,12117
2021,Florida,Sumter County,FA_Suicide,1-9,9.1,,12119
2021,Florida,Suwannee County,FA_Suicide,1-9,15,,12121
2021,Florida,Taylor County,FA_Suicide,0,0,,12123
2021,Florida,Union County,FA_Suicide,1-9,9.9,,12125
2021,Florida,Volusia County,FA_Suicide,81,14.3,,12127
2021,Florida,Wakulla County,FA_Suicide,1-9,13.1,,12129
2021,Florida,Walton County,FA_Suicide,10,12.5,,12131
2021,Florida,Washington County,FA_Suicide,1-9,10.9,,12133
2021,Georgia,Appling County,FA_Suicide,1-9,11.3,,13001
2021,Georgia,Atkinson County,FA_Suicide,0,0,,13003
2021,Georgia,Bacon County,FA_Suicide,0,0,,13005
2021,Georgia,Baker County,FA_Suicide,0,0,,13007
2021,Georgia,Baldwin County,FA_Suicide,1-9,13.2,,13009
2021,Georgia,Banks County,FA_Suicide,0,0,,13011
2021,Georgia,Barrow County,FA_Suicide,12,13.8,,13013
2021,Georgia,Bartow County,FA_Suicide,15,13.5,,13015
2021,Georgia,Ben Hill County,FA_Suicide,1-9,13.1,,13017
2021,Georgia,Berrien County,FA_Suicide,0,0,,13019
2021,Georgia,Bibb County,FA_Suicide,18,11.5,,13021
2021,Georgia,Bleckley County,FA_Suicide,1-9,12,,13023
2021,Georgia,Brantley County,FA_Suicide,1-9,13.8,,13025
2021,Georgia,Brooks County,FA_Suicide,0,0,,13027
2021,Georgia,Bryan County,FA_Suicide,1-9,13,,13029
2021,Georgia,Bulloch County,FA_Suicide,1-9,10,,13031
2021,Georgia,Burke County,FA_Suicide,1-9,11.5,,13033
2021,Georgia,Butts County,FA_Suicide,1-9,11.2,,13035
2021,Georgia,Calhoun County,FA_Suicide,0,0,,13037
2021,Georgia,Camden County,FA_Suicide,11,19.7,,13039
2021,Georgia,Candler County,FA_Suicide,1-9,11.1,,13043
2021,Georgia,Carroll County,FA_Suicide,18,14.8,,13045
2021,Georgia,Catoosa County,FA_Suicide,11,16.1,,13047
2021,Georgia,Charlton County,FA_Suicide,1-9,12.1,,13049
2021,Georgia,Chatham County,FA_Suicide,22,7.4,,13051
2021,Georgia,Chattahoochee County,FA_Suicide,0,0,,13053
2021,Georgia,Chattooga County,FA_Suicide,1-9,14.2,,13055
2021,Georgia,Cherokee County,FA_Suicide,28,10.2,,13057
2021,Georgia,Clarke County,FA_Suicide,11,8.5,,13059
2021,Georgia,Clay County,FA_Suicide,0,0,,13061
2021,Georgia,Clayton County,FA_Suicide,26,8.699999999999999,,13063
2021,Georgia,Clinch County,FA_Suicide,0,0,,13065
2021,Georgia,Cobb County,FA_Suicide,48,6.3,,13067
2021,Georgia,Coffee County,FA_Suicide,1-9,13.3,,13069
2021,Georgia,Colquitt County,FA_Suicide,1-9,10.7,,13071
2021,Georgia,Columbia County,FA_Suicide,25,15.7,,13073
2021,Georgia,Cook County,FA_Suicide,1-9,11.9,,13075
2021,Georgia,Coweta County,FA_Suicide,19,12.7,,13077
2021,Georgia,Crawford County,FA_Suicide,0,0,,13079
2021,Georgia,Crisp County,FA_Suicide,1-9,10.3,,13081
2021,Georgia,Dade County,FA_Suicide,1-9,13.1,,13083
2021,Georgia,Dawson County,FA_Suicide,1-9,10.6,,13085
2021,Georgia,Decatur County,FA_Suicide,1-9,9.6,,13087
2021,Georgia,DeKalb County,FA_Suicide,70,9.199999999999999,,13089
2021,Georgia,Dodge County,FA_Suicide,1-9,12.7,,13091
2021,Georgia,Dooly County,FA_Suicide,0,0,,13093
2021,Georgia,Dougherty County,FA_Suicide,1-9,9.4,,13095
2021,Georgia,Douglas County,FA_Suicide,16,11,,13097
2021,Georgia,Early County,FA_Suicide,1-9,13.5,,13099
2021,Georgia,Echols County,FA_Suicide,0,0,,13101
2021,Georgia,Effingham County,FA_Suicide,1-9,11.1,,13103
2021,Georgia,Elbert County,FA_Suicide,0,0,,13105
2021,Georgia,Emanuel County,FA_Suicide,1-9,11.2,,13107
2021,Georgia,Evans County,FA_Suicide,0,0,,13109
2021,Georgia,Fannin County,FA_Suicide,1-9,13.3,,13111
2021,Georgia,Fayette County,FA_Suicide,17,14.1,,13113
2021,Georgia,Floyd County,FA_Suicide,11,11.2,,13115
2021,Georgia,Forsyth County,FA_Suicide,15,5.8,,13117
2021,Georgia,Franklin County,FA_Suicide,1-9,10,,13119
2021,Georgia,Fulton County,FA_Suicide,82,7.7,,13121
2021,Georgia,Gilmer County,FA_Suicide,1-9,13.5,,13123
2021,Georgia,Glascock County,FA_Suicide,1-9,12.5,,13125
2021,Georgia,Glynn County,FA_Suicide,10,11.8,,13127
2021,Georgia,Gordon County,FA_Suicide,1-9,10.4,,13129
2021,Georgia,Grady County,FA_Suicide,1-9,11.8,,13131
2021,Georgia,Greene County,FA_Suicide,1-9,-999,,13133
2021,Georgia,Gwinnett County,FA_Suicide,91,9.4,,13135
2021,Georgia,Habersham County,FA_Suicide,1-9,12.1,,13137
2021,Georgia,Hall County,FA_Suicide,20,9.699999999999999,,13139
2021,Georgia,Hancock County,FA_Suicide,1-9,12.2,,13141
2021,Georgia,Haralson County,FA_Suicide,1-9,10.9,,13143
2021,Georgia,Harris County,FA_Suicide,1-9,11,,13145
2021,Georgia,Hart County,FA_Suicide,1-9,9.800000000000001,,13147
2021,Georgia,Heard County,FA_Suicide,1-9,13.8,,13149
2021,Georgia,Henry County,FA_Suicide,33,13.5,,13151
2021,Georgia,Houston County,FA_Suicide,26,15.5,,13153
2021,Georgia,Irwin County,FA_Suicide,1-9,12.7,,13155
2021,Georgia,Jackson County,FA_Suicide,12,14.9,,13157
2021,Georgia,Jasper County,FA_Suicide,1-9,14.3,,13159
2021,Georgia,Jeff Davis County,FA_Suicide,1-9,13.4,,13161
2021,Georgia,Jefferson County,FA_Suicide,1-9,11,,13163
2021,Georgia,Jenkins County,FA_Suicide,1-9,11,,13165
2021,Georgia,Johnson County,FA_Suicide,1-9,11.5,,13167
2021,Georgia,Jones County,FA_Suicide,1-9,11.1,,13169
