Indicator,time_period,state_name,state_fips,age,race_category_id,sex,Transmission Category,hiv_diagnoses,hiv_diagnoses_per_100k,population
HIV diagnoses,2015,Puerto Rico,72,All,ALL,Male,All transmission categories,459,32.7,1402303.0
HIV diagnoses,2014,Puerto Rico,72,All,ALL,Female,All transmission categories,137,8.6,1591490.0
HIV diagnoses,2014,Puerto Rico,72,All,ALL,Male,All transmission categories,481,33.8,1421054.0
HIV diagnoses,2013,Puerto Rico,72,All,ALL,Female,All transmission categories,149,9.3,1605637.0
HIV diagnoses,2013,Puerto Rico,72,All,ALL,Male,All transmission categories,497,34.6,1437701.0
HIV diagnoses,2012,Puerto Rico,72,All,ALL,Female,All transmission categories,190,11.8,1615672.0
HIV diagnoses,2012,Puerto Rico,72,All,ALL,Male,All transmission categories,538,37.2,1444301.0
HIV diagnoses,2011,Puerto Rico,72,All,ALL,Female,All transmission categories,198,12.2,1625313.0
HIV diagnoses,2011,Puerto Rico,72,All,ALL,Male,All transmission categories,535,36.7,1457043.0
HIV diagnoses,2010,Puerto Rico,72,All,ALL,Female,All transmission categories,197,12.0,1637306.0
HIV diagnoses,2010,Puerto Rico,72,All,ALL,Male,All transmission categories,587,40.1,1465591.0
HIV diagnoses,2009,Puerto Rico,72,All,ALL,Female,All transmission categories,232,13.3,1738449.0
HIV diagnoses,2009,Puerto Rico,72,All,ALL,Male,All transmission categories,606,38.8,1563388.0
HIV diagnoses,2008,Puerto Rico,72,All,ALL,Female,All transmission categories,264,15.3,1723262.0
HIV diagnoses,2008,Puerto Rico,72,All,ALL,Male,All transmission categories,658,42.5,1549046.0
HIV diagnoses,2019,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2019,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2018,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2018,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2017,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2017,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2016,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2016,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2015,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2015,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2014,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2014,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2013,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2013,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2012,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2012,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2011,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2011,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2010,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2010,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2009,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2009,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2008,U.S. Virgin Islands,78,All,ALL,Female,All transmission categories,,,
HIV diagnoses,2008,U.S. Virgin Islands,78,All,ALL,Male,All transmission categories,,,
HIV diagnoses,2019,Alabama,01,All,ALL,All,All transmission categories,635,15.4,4128511.0
HIV diagnoses,2018,Alabama,01,All,ALL,All,All transmission categories,604,14.7,4110461.0
HIV diagnoses,2017,Alabama,01,All,ALL,All,All transmission categories,647,15.8,4096426.0
HIV diagnoses,2016,Alabama,01,All,ALL,All,All transmission categories,653,16.0,4084113.0
HIV diagnoses,2015,Alabama,01,All,ALL,All,All transmission categories,665,16.3,4071935.0
HIV diagnoses,2014,Alabama,01,All,ALL,All,All transmission categories,660,16.3,4060083.0
HIV diagnoses,2013,Alabama,01,All,ALL,All,All transmission categories,627,15.5,4042695.0
HIV diagnoses,2012,Alabama,01,All,ALL,All,All transmission categories,662,16.5,4020179.0
HIV diagnoses,2011,Alabama,01,All,ALL,All,All transmission categories,672,16.8,3998191.0
HIV diagnoses,2010,Alabama,01,All,ALL,All,All transmission categories,685,17.2,3980691.0
HIV diagnoses,2009,Alabama,01,All,ALL,All,All transmission categories,686,17.6,3898688.0
HIV diagnoses,2008,Alabama,01,All,ALL,All,All transmission categories,701,18.1,3870996.0
HIV diagnoses,2019,Alaska,02,All,ALL,All,All transmission categories,27,4.5,600561.0
HIV diagnoses,2018,Alaska,02,All,ALL,All,All transmission categories,23,3.8,601566.0
HIV diagnoses,2017,Alaska,02,All,ALL,All,All transmission categories,30,5.0,604084.0
HIV diagnoses,2016,Alaska,02,All,ALL,All,All transmission categories,37,6.1,604820.0
HIV diagnoses,2015,Alaska,02,All,ALL,All,All transmission categories,25,4.2,601517.0
HIV diagnoses,2014,Alaska,02,All,ALL,All,All transmission categories,37,6.2,600001.0
HIV diagnoses,2013,Alaska,02,All,ALL,All,All transmission categories,23,3.8,599774.0
HIV diagnoses,2012,Alaska,02,All,ALL,All,All transmission categories,28,4.7,593060.0
HIV diagnoses,2011,Alaska,02,All,ALL,All,All transmission categories,23,3.9,584807.0
HIV diagnoses,2010,Alaska,02,All,ALL,All,All transmission categories,36,6.2,577805.0
HIV diagnoses,2009,Alaska,02,All,ALL,All,All transmission categories,21,3.7,565800.0
HIV diagnoses,2008,Alaska,02,All,ALL,All,All transmission categories,39,7.0,559346.0
HIV diagnoses,2019,Arizona,04,All,ALL,All,All transmission categories,747,12.2,6121860.0
HIV diagnoses,2018,Arizona,04,All,ALL,All,All transmission categories,752,12.5,5992915.0
HIV diagnoses,2017,Arizona,04,All,ALL,All,All transmission categories,720,12.3,5874541.0
HIV diagnoses,2016,Arizona,04,All,ALL,All,All transmission categories,714,12.4,5770176.0
HIV diagnoses,2015,Arizona,04,All,ALL,All,All transmission categories,690,12.2,5662609.0
HIV diagnoses,2014,Arizona,04,All,ALL,All,All transmission categories,736,13.2,5565668.0
HIV diagnoses,2013,Arizona,04,All,ALL,All,All transmission categories,681,12.5,5468331.0
HIV diagnoses,2012,Arizona,04,All,ALL,All,All transmission categories,618,11.5,5387734.0
HIV diagnoses,2011,Arizona,04,All,ALL,All,All transmission categories,564,10.6,5304335.0
HIV diagnoses,2010,Arizona,04,All,ALL,All,All transmission categories,615,11.8,5229397.0
HIV diagnoses,2009,Arizona,04,All,ALL,All,All transmission categories,639,12.0,5316387.0
HIV diagnoses,2008,Arizona,04,All,ALL,All,All transmission categories,681,13.0,5235123.0
HIV diagnoses,2019,Arkansas,05,All,ALL,All,All transmission categories,289,11.5,2518616.0
HIV diagnoses,2018,Arkansas,05,All,ALL,All,All transmission categories,286,11.4,2506992.0
HIV diagnoses,2017,Arkansas,05,All,ALL,All,All transmission categories,287,11.5,2496702.0
HIV diagnoses,2016,Arkansas,05,All,ALL,All,All transmission categories,314,12.6,2484157.0
HIV diagnoses,2015,Arkansas,05,All,ALL,All,All transmission categories,271,11.0,2471839.0
HIV diagnoses,2014,Arkansas,05,All,ALL,All,All transmission categories,309,12.6,2460710.0
HIV diagnoses,2013,Arkansas,05,All,ALL,All,All transmission categories,261,10.7,2450279.0
HIV diagnoses,2012,Arkansas,05,All,ALL,All,All transmission categories,248,10.2,2439317.0
HIV diagnoses,2011,Arkansas,05,All,ALL,All,All transmission categories,237,9.8,2427114.0
HIV diagnoses,2010,Arkansas,05,All,ALL,All,All transmission categories,230,9.6,2407981.0
HIV diagnoses,2009,Arkansas,05,All,ALL,All,All transmission categories,275,11.6,2374089.0
HIV diagnoses,2008,Arkansas,05,All,ALL,All,All transmission categories,232,9.8,2357363.0
HIV diagnoses,2019,California,06,All,ALL,All,All transmission categories,"4,454",13.5,33070892.0
HIV diagnoses,2018,California,06,All,ALL,All,All transmission categories,"4,749",14.4,32985129.0
HIV diagnoses,2017,California,06,All,ALL,All,All transmission categories,"4,839",14.7,32823118.0
HIV diagnoses,2016,California,06,All,ALL,All,All transmission categories,"5,092",15.6,32601590.0
HIV diagnoses,2015,California,06,All,ALL,All,All transmission categories,"5,041",15.6,32338787.0
HIV diagnoses,2014,California,06,All,ALL,All,All transmission categories,"5,112",16.0,32028983.0
HIV diagnoses,2013,California,06,All,ALL,All,All transmission categories,"4,677",14.8,31693840.0
HIV diagnoses,2012,California,06,All,ALL,All,All transmission categories,"5,031",16.0,31375726.0
HIV diagnoses,2011,California,06,All,ALL,All,All transmission categories,"5,022",16.2,31062135.0
HIV diagnoses,2010,California,06,All,ALL,All,All transmission categories,"5,260",17.1,30752337.0
HIV diagnoses,2009,California,06,All,ALL,All,All transmission categories,"5,408",17.9,30167113.0
HIV diagnoses,2008,California,06,All,ALL,All,All transmission categories,"5,708",19.1,29836645.0
HIV diagnoses,2019,Colorado,08,All,ALL,All,All transmission categories,465,9.6,4864999.0
HIV diagnoses,2018,Colorado,08,All,ALL,All,All transmission categories,403,8.4,4794981.0
HIV diagnoses,2017,Colorado,08,All,ALL,All,All transmission categories,434,9.2,4712379.0
HIV diagnoses,2016,Colorado,08,All,ALL,All,All transmission categories,421,9.1,4634286.0
HIV diagnoses,2015,Colorado,08,All,ALL,All,All transmission categories,376,8.3,4544680.0
HIV diagnoses,2014,Colorado,08,All,ALL,All,All transmission categories,378,8.5,4448358.0
HIV diagnoses,2013,Colorado,08,All,ALL,All,All transmission categories,307,7.0,4367891.0
HIV diagnoses,2012,Colorado,08,All,ALL,All,All transmission categories,369,8.6,4290603.0
HIV diagnoses,2011,Colorado,08,All,ALL,All,All transmission categories,361,8.6,4220791.0
HIV diagnoses,2010,Colorado,08,All,ALL,All,All transmission categories,423,10.2,4151588.0
HIV diagnoses,2009,Colorado,08,All,ALL,All,All transmission categories,371,9.0,4120964.0
HIV diagnoses,2008,Colorado,08,All,ALL,All,All transmission categories,445,11.0,4049693.0
HIV diagnoses,2019,Connecticut,09,All,ALL,All,All transmission categories,212,6.9,3063295.0
HIV diagnoses,2018,Connecticut,09,All,ALL,All,All transmission categories,259,8.4,3066097.0
HIV diagnoses,2017,Connecticut,09,All,ALL,All,All transmission categories,274,8.9,3061903.0
HIV diagnoses,2016,Connecticut,09,All,ALL,All,All transmission categories,256,8.4,3061079.0
HIV diagnoses,2015,Connecticut,09,All,ALL,All,All transmission categories,275,9.0,3062680.0
HIV diagnoses,2014,Connecticut,09,All,ALL,All,All transmission categories,295,9.6,3062599.0
HIV diagnoses,2013,Connecticut,09,All,ALL,All,All transmission categories,325,10.6,3054931.0
HIV diagnoses,2012,Connecticut,09,All,ALL,All,All transmission categories,287,9.4,3044536.0
HIV diagnoses,2011,Connecticut,09,All,ALL,All,All transmission categories,347,11.5,3030158.0
HIV diagnoses,2010,Connecticut,09,All,ALL,All,All transmission categories,386,12.8,3013799.0
HIV diagnoses,2009,Connecticut,09,All,ALL,All,All transmission categories,341,11.6,2951882.0
HIV diagnoses,2008,Connecticut,09,All,ALL,All,All transmission categories,346,11.8,2932812.0
HIV diagnoses,2019,Delaware,10,All,ALL,All,All transmission categories,94,11.3,830589.0
HIV diagnoses,2018,Delaware,10,All,ALL,All,All transmission categories,91,11.1,820741.0
HIV diagnoses,2017,Delaware,10,All,ALL,All,All transmission categories,125,15.4,811907.0
HIV diagnoses,2016,Delaware,10,All,ALL,All,All transmission categories,111,13.8,803754.0
HIV diagnoses,2015,Delaware,10,All,ALL,All,All transmission categories,104,13.1,795983.0
HIV diagnoses,2014,Delaware,10,All,ALL,All,All transmission categories,114,14.5,787164.0
HIV diagnoses,2013,Delaware,10,All,ALL,All,All transmission categories,110,14.1,777961.0
HIV diagnoses,2012,Delaware,10,All,ALL,All,All transmission categories,136,17.7,768686.0
HIV diagnoses,2011,Delaware,10,All,ALL,All,All transmission categories,113,14.9,760889.0
HIV diagnoses,2010,Delaware,10,All,ALL,All,All transmission categories,123,16.3,752997.0
HIV diagnoses,2009,Delaware,10,All,ALL,All,All transmission categories,150,20.4,736007.0
HIV diagnoses,2008,Delaware,10,All,ALL,All,All transmission categories,153,21.0,728265.0
HIV diagnoses,2019,District of Columbia,11,All,ALL,All,All transmission categories,250,41.2,606484.0
HIV diagnoses,2018,District of Columbia,11,All,ALL,All,All transmission categories,280,46.4,603557.0
HIV diagnoses,2017,District of Columbia,11,All,ALL,All,All transmission categories,316,52.8,598356.0
HIV diagnoses,2016,District of Columbia,11,All,ALL,All,All transmission categories,351,59.3,591956.0
HIV diagnoses,2015,District of Columbia,11,All,ALL,All,All transmission categories,369,63.2,583967.0
HIV diagnoses,2014,District of Columbia,11,All,ALL,All,All transmission categories,412,71.8,573824.0
HIV diagnoses,2013,District of Columbia,11,All,ALL,All,All transmission categories,488,86.4,565099.0
HIV diagnoses,2012,District of Columbia,11,All,ALL,All,All transmission categories,571,103.1,553615.0
HIV diagnoses,2011,District of Columbia,11,All,ALL,All,All transmission categories,632,116.5,542473.0
HIV diagnoses,2010,District of Columbia,11,All,ALL,All,All transmission categories,788,148.4,530993.0
HIV diagnoses,2009,District of Columbia,11,All,ALL,All,All transmission categories,821,159.1,515989.0
HIV diagnoses,2008,District of Columbia,11,All,ALL,All,All transmission categories,"1,029",202.6,508021.0
HIV diagnoses,2019,Florida,12,All,ALL,All,All transmission categories,"4,361",23.6,18463032.0
HIV diagnoses,2018,Florida,12,All,ALL,All,All transmission categories,"4,515",24.8,18228098.0
HIV diagnoses,2017,Florida,12,All,ALL,All,All transmission categories,"4,558",25.4,17969258.0
HIV diagnoses,2016,Florida,12,All,ALL,All,All transmission categories,"4,659",26.4,17652833.0
HIV diagnoses,2015,Florida,12,All,ALL,All,All transmission categories,"4,593",26.6,17298886.0
HIV diagnoses,2014,Florida,12,All,ALL,All,All transmission categories,"4,478",26.4,16975868.0
HIV diagnoses,2013,Florida,12,All,ALL,All,All transmission categories,"4,298",25.7,16696724.0
HIV diagnoses,2012,Florida,12,All,ALL,All,All transmission categories,"4,381",26.6,16455096.0
HIV diagnoses,2011,Florida,12,All,ALL,All,All transmission categories,"4,568",28.2,16220325.0
HIV diagnoses,2010,Florida,12,All,ALL,All,All transmission categories,"4,632",28.9,16018853.0
HIV diagnoses,2009,Florida,12,All,ALL,All,All transmission categories,"5,028",32.2,15614290.0
HIV diagnoses,2008,Florida,12,All,ALL,All,All transmission categories,"5,762",37.2,15508944.0
HIV diagnoses,2019,Georgia,13,All,ALL,All,All transmission categories,"2,407",27.2,8850817.0
HIV diagnoses,2018,Georgia,13,All,ALL,All,All transmission categories,"2,486",28.5,8734638.0
HIV diagnoses,2017,Georgia,13,All,ALL,All,All transmission categories,"2,606",30.2,8628924.0
HIV diagnoses,2016,Georgia,13,All,ALL,All,All transmission categories,"2,523",29.6,8518147.0
HIV diagnoses,2015,Georgia,13,All,ALL,All,All transmission categories,"2,634",31.4,8398181.0
HIV diagnoses,2014,Georgia,13,All,ALL,All,All transmission categories,"2,373",28.6,8289125.0
HIV diagnoses,2013,Georgia,13,All,ALL,All,All transmission categories,"2,326",28.4,8189042.0
HIV diagnoses,2012,Georgia,13,All,ALL,All,All transmission categories,"2,577",31.8,8107803.0
HIV diagnoses,2011,Georgia,13,All,ALL,All,All transmission categories,"2,626",32.8,8004809.0
HIV diagnoses,2010,Georgia,13,All,ALL,All,All transmission categories,"2,604",32.9,7913103.0
HIV diagnoses,2009,Georgia,13,All,ALL,All,All transmission categories,"2,910",36.7,7937181.0
HIV diagnoses,2008,Georgia,13,All,ALL,All,All transmission categories,"3,149",40.2,7826920.0
HIV diagnoses,2019,Hawaii,15,All,ALL,All,All transmission categories,64,5.4,1193210.0
HIV diagnoses,2018,Hawaii,15,All,ALL,All,All transmission categories,72,6.0,1197989.0
HIV diagnoses,2017,Hawaii,15,All,ALL,All,All transmission categories,76,6.3,1199149.0
HIV diagnoses,2016,Hawaii,15,All,ALL,All,All transmission categories,76,6.3,1200346.0
HIV diagnoses,2015,Hawaii,15,All,ALL,All,All transmission categories,117,9.8,1193786.0
HIV diagnoses,2014,Hawaii,15,All,ALL,All,All transmission categories,98,8.3,1187177.0
HIV diagnoses,2013,Hawaii,15,All,ALL,All,All transmission categories,95,8.0,1180740.0
HIV diagnoses,2012,Hawaii,15,All,ALL,All,All transmission categories,82,7.0,1169051.0
HIV diagnoses,2011,Hawaii,15,All,ALL,All,All transmission categories,79,6.8,1156156.0
HIV diagnoses,2010,Hawaii,15,All,ALL,All,All transmission categories,101,8.8,1144121.0
HIV diagnoses,2009,Hawaii,15,All,ALL,All,All transmission categories,84,7.8,1083032.0
HIV diagnoses,2008,Hawaii,15,All,ALL,All,All transmission categories,81,7.5,1077785.0
HIV diagnoses,2019,Idaho,16,All,ALL,All,All transmission categories,33,2.2,1471081.0
HIV diagnoses,2018,Idaho,16,All,ALL,All,All transmission categories,37,2.6,1435098.0
HIV diagnoses,2017,Idaho,16,All,ALL,All,All transmission categories,45,3.2,1403036.0
HIV diagnoses,2016,Idaho,16,All,ALL,All,All transmission categories,46,3.4,1370088.0
HIV diagnoses,2015,Idaho,16,All,ALL,All,All transmission categories,40,3.0,1340738.0
HIV diagnoses,2014,Idaho,16,All,ALL,All,All transmission categories,21,1.6,1321438.0
HIV diagnoses,2013,Idaho,16,All,ALL,All,All transmission categories,25,1.9,1301401.0
HIV diagnoses,2012,Idaho,16,All,ALL,All,All transmission categories,36,2.8,1284310.0
HIV diagnoses,2011,Idaho,16,All,ALL,All,All transmission categories,35,2.8,1271028.0
HIV diagnoses,2010,Idaho,16,All,ALL,All,All transmission categories,45,3.6,1256920.0
HIV diagnoses,2009,Idaho,16,All,ALL,All,All transmission categories,48,3.9,1238079.0
HIV diagnoses,2008,Idaho,16,All,ALL,All,All transmission categories,49,4.0,1223541.0
HIV diagnoses,2019,Illinois,17,All,ALL,All,All transmission categories,"1,257",11.8,10671639.0
HIV diagnoses,2018,Illinois,17,All,ALL,All,All transmission categories,"1,369",12.8,10697686.0
