Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2014,2014,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1740,11897529,14.6
,2014,2014,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,234,2381728,9.8
,2014,2014,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,78,601002,13
,2014,2014,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,29,557752,5.2
,2014,2014,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,261,1652302,15.8
,2014,2014,Breast,26000,Virginia,51,White,2106-3,Hispanic,2135-2,20,621018,3.2
,2014,2014,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,837,5373164,15.6
,2014,2014,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,39,664797,5.9
,2014,2014,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,23,320455,7.2
,2014,2014,Breast,26000,Washington,53,White,2106-3,Hispanic,2135-2,24,745313,3.2
,2014,2014,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,778,5118528,15.2
,2014,2014,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,289,1733016,16.7
,2014,2014,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,42,392082,10.7
,2014,2014,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,694,4795241,14.5
,2014,2014,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,47,496686,9.5
,2015,2015,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,214,1324222,16.2
,2015,2015,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,510,3279841,15.5
,2015,2015,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,44,478395,9.2
,2015,2015,Breast,26000,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,16,279819,5.7
,2015,2015,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,27,312961,8.6
,2015,2015,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,94,1890390,5
,2015,2015,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,670,3801311,17.6
,2015,2015,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,74,474325,15.6
,2015,2015,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,316,2202688,14.3
,2015,2015,Breast,26000,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,17,210226,8.1
,2015,2015,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,505,5906654,8.5
,2015,2015,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,439,2429934,18.1
,2015,2015,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,755,13705178,5.5
,2015,2015,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2782,15398650,18.1
,2015,2015,Breast,26000,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,26,246862,10.5
,2015,2015,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,55,1042816,5.3
,2015,2015,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,498,3804021,13.1
,2015,2015,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,33,372935,8.8
,2015,2015,Breast,26000,Connecticut,09,White,2106-3,Hispanic,2135-2,19,468125,4.1
,2015,2015,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,374,2508264,14.9
,2015,2015,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,32,211654,15.1
,2015,2015,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,109,607069,18
,2015,2015,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,82,319565,25.7
,2015,2015,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,18,244298,7.4
,2015,2015,Breast,26000,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,41,601343,6.8
,2015,2015,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,423,3245457,13
,2015,2015,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,387,4572389,8.5
,2015,2015,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2015,11295663,17.8
,2015,2015,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,476,3234378,14.7
,2015,2015,Breast,26000,Georgia,13,White,2106-3,Hispanic,2135-2,20,792238,2.5
,2015,2015,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,737,5570866,13.2
,2015,2015,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,117,968469,12.1
,2015,2015,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,51,296104,17.2
,2015,2015,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,200,1394189,14.3
,2015,2015,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,40,733823,5.5
,2015,2015,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,340,1906990,17.8
,2015,2015,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,67,2003789,3.3
,2015,2015,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1355,8125411,16.7
,2015,2015,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,70,662331,10.6
,2015,2015,Breast,26000,Indiana,18,White,2106-3,Hispanic,2135-2,17,394890,4.3
,2015,2015,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,769,5356780,14.4
,2015,2015,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,373,2740337,13.6
,2015,2015,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,26,194504,13.4
,2015,2015,Breast,26000,Kansas,20,White,2106-3,Hispanic,2135-2,16,306763,5.2
,2015,2015,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,321,2268481,14.2
,2015,2015,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,49,380728,12.9
,2015,2015,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,539,3828911,14.1
,2015,2015,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,230,1524474,15.1
,2015,2015,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,380,2797456,13.6
,2015,2015,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,204,1265242,16.1
,2015,2015,Breast,26000,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,406635,3.9
,2015,2015,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,289,1846944,15.6
,2015,2015,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,517,3204033,16.1
,2015,2015,Breast,26000,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,18,460625,3.9
,2015,2015,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,52,507137,10.3
,2015,2015,Breast,26000,Massachusetts,25,White,2106-3,Hispanic,2135-2,23,608174,3.8
,2015,2015,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,700,5116235,13.7
,2015,2015,Breast,26000,Massachusetts,25,White,2106-3,Unknown or Missing,UNK,22,Not Applicable,Not Applicable
,2015,2015,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,242,1465220,16.5
,2015,2015,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1121,7638434,14.7
,2015,2015,Breast,26000,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,32,362081,8.8
,2015,2015,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,631,4517529,14
,2015,2015,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,173,1127984,15.3
,2015,2015,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,254,1718427,14.8
,2015,2015,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,109,748206,14.6
,2015,2015,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,747,4917058,15.2
,2015,2015,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,141,910418,15.5
,2015,2015,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,217,1540013,14.1
,2015,2015,Breast,26000,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,261365,8.8
,2015,2015,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,45,266579,16.9
,2015,2015,Breast,26000,Nevada,32,White,2106-3,Hispanic,2135-2,32,723008,4.4
,2015,2015,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,260,1499056,17.3
,2015,2015,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,172,1233611,13.9
,2015,2015,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,50,870472,5.7
,2015,2015,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,208,1217743,17.1
,2015,2015,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,81,1496866,5.4
,2015,2015,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,945,5202271,18.2
,2015,2015,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,79,938052,8.4
,2015,2015,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,172,813671,21.1
,2015,2015,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,91,1761499,5.2
,2015,2015,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,454,3053006,14.9
,2015,2015,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,226,2857316,7.9
,2015,2015,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,1730,11436898,15.1
,2015,2015,Breast,26000,New York,36,White,2106-3,Unknown or Missing,UNK,30,Not Applicable,Not Applicable
,2015,2015,Breast,26000,North Carolina,37,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,295706,5.4
,2015,2015,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,386,2200461,17.5
,2015,2015,Breast,26000,North Carolina,37,White,2106-3,Hispanic,2135-2,23,742876,3.1
,2015,2015,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,964,6454552,14.9
,2015,2015,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,85,662370,12.8
,2015,2015,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,255,1546366,16.5
,2015,2015,Breast,26000,Ohio,39,White,2106-3,Hispanic,2135-2,19,352524,5.4
,2015,2015,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1529,9408283,16.3
,2015,2015,Breast,26000,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,30,370465,8.1
,2015,2015,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,49,327328,15
,2015,2015,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,450,2705924,16.6
,2015,2015,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,524,3155213,16.6
,2015,2015,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,245,1457348,16.8
,2015,2015,Breast,26000,Pennsylvania,42,White,2106-3,Hispanic,2135-2,19,685248,2.8
,2015,2015,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1768,10089131,17.5
,2015,2015,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,120,805589,14.9
,2015,2015,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,210,1347686,15.6
,2015,2015,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,440,3139389,14
,2015,2015,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,95,715310,13.3
,2015,2015,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,164,1145600,14.3
,2015,2015,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,765,4983438,15.4
,2015,2015,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,57,1342735,4.2
,2015,2015,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,465,3327833,14
,2015,2015,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,559,10124109,5.5
,2015,2015,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1791,11983649,14.9
,2015,2015,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,247,2412910,10.2
,2015,2015,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,98,601017,16.3
,2015,2015,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,25,577584,4.3
,2015,2015,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,255,1667912,15.3
,2015,2015,Breast,26000,Virginia,51,White,2106-3,Hispanic,2135-2,26,638797,4.1
,2015,2015,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,810,5372064,15.1
,2015,2015,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,44,697021,6.3
,2015,2015,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,33,330400,10
,2015,2015,Breast,26000,Washington,53,White,2106-3,Hispanic,2135-2,18,768171,2.3
,2015,2015,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,772,5160299,15
,2015,2015,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,271,1724554,15.7
,2015,2015,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,40,395189,10.1
,2015,2015,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,668,4792225,13.9
,2015,2015,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,69,498511,13.8
,2016,2016,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,211,1332617,15.8
,2016,2016,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,470,3284711,14.3
,2016,2016,Breast,26000,Alaska,02,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,17,120868,14.1
,2016,2016,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,45,477491,9.4
,2016,2016,Breast,26000,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,19,257024,7.4
,2016,2016,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,28,324894,8.6
,2016,2016,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,102,1926884,5.3
,2016,2016,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,685,3821355,17.9
,2016,2016,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,71,477316,14.9
,2016,2016,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,324,2200943,14.7
,2016,2016,Breast,26000,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,21,209939,10
,2016,2016,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,459,6049650,7.6
,2016,2016,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,437,2438588,17.9
,2016,2016,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,792,13857001,5.7
,2016,2016,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2624,15331144,17.1
,2016,2016,Breast,26000,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,35,253081,13.8
,2016,2016,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,59,1063961,5.5
,2016,2016,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,509,3851659,13.2
,2016,2016,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,55,375090,14.7
,2016,2016,Breast,26000,Connecticut,09,White,2106-3,Hispanic,2135-2,37,479603,7.7
,2016,2016,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,370,2485343,14.9
,2016,2016,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,26,215160,12.1
,2016,2016,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,116,608635,19.1
,2016,2016,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,70,319716,21.9
,2016,2016,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,16,249245,6.4
,2016,2016,Breast,26000,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,41,626349,6.5
,2016,2016,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,437,3306119,13.2
,2016,2016,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,396,4745729,8.3
,2016,2016,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2042,11407597,17.9
,2016,2016,Breast,26000,Georgia,13,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,444365,5
,2016,2016,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,460,3292963,14
,2016,2016,Breast,26000,Georgia,13,White,2106-3,Hispanic,2135-2,27,816206,3.3
,2016,2016,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,774,5586421,13.9
,2016,2016,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,83,976173,8.5
,2016,2016,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,46,294370,15.6
,2016,2016,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,209,1417229,14.7
,2016,2016,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,41,749026,5.5
,2016,2016,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,347,1901599,18.2
,2016,2016,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,104,2025439,5.1
,2016,2016,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1222,8073033,15.1
,2016,2016,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,102,671654,15.2
,2016,2016,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,774,5355053,14.5
,2016,2016,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,405,2739069,14.8
,2016,2016,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,21,194686,10.8
,2016,2016,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,363,2262885,16
,2016,2016,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,46,385019,11.9
,2016,2016,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,582,3830070,15.2
,2016,2016,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,233,1531082,15.2
,2016,2016,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,394,2797215,14.1
,2016,2016,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,196,1267162,15.5
,2016,2016,Breast,26000,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,27,416008,6.5
,2016,2016,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,303,1864896,16.2
,2016,2016,Breast,26000,Maryland,24,White,2106-3,Hispanic,2135-2,19,483831,3.9
,2016,2016,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,489,3186368,15.3
,2016,2016,Breast,26000,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,478550,4.8
,2016,2016,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,44,519057,8.5
,2016,2016,Breast,26000,Massachusetts,25,White,2106-3,Hispanic,2135-2,27,627195,4.3
,2016,2016,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,669,5104512,13.1
,2016,2016,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,241,1469061,16.4
,2016,2016,Breast,26000,Michigan,26,White,2106-3,Hispanic,2135-2,17,436932,3.9
,2016,2016,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1133,7636549,14.8
,2016,2016,Breast,26000,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,17,379911,4.5
,2016,2016,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,577,4527497,12.7
,2016,2016,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,179,1130541,15.8
,2016,2016,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,267,1712961,15.6
,2016,2016,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,113,752389,15
,2016,2016,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,752,4918451,15.3
,2016,2016,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,132,918500,14.4
,2016,2016,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,228,1543500,14.8
,2016,2016,Breast,26000,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,26,270264,9.6
,2016,2016,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,35,278921,12.5
,2016,2016,Breast,26000,Nevada,32,White,2106-3,Hispanic,2135-2,34,742037,4.6
,2016,2016,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,279,1503511,18.6
,2016,2016,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,174,1236052,14.1
,2016,2016,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,51,893329,5.7
,2016,2016,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,221,1223768,18.1
,2016,2016,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,96,1528639,6.3
,2016,2016,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,937,5177054,18.1
,2016,2016,Breast,26000,New Mexico,35,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,16,189047,8.5
,2016,2016,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,78,944100,8.3
,2016,2016,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,183,807272,22.7
